background,x,y,green,BIO3,soc,sand,roads,BIO06,twi
background,475934.9838,4439676.1748,0.0937120020389557,37.4292755126953,22.7085075378418,28.1904525756836,16.1660289764404,4.93100452423096,8.81451892852783
background,475984.9838,4432926.1748,0.0914828032255173,38.8474502563477,24.0952377319336,41.3990135192871,137.105010986328,5.36266183853149,5.97791481018066
background,475984.9838,4433676.1748,0.105481095612049,38.243480682373,22.5138320922852,41.3316688537598,72.1630096435547,5.34045124053955,9.39348220825195
background,475984.9838,4434276.1748,0.0898762866854668,38.4631423950195,22.3616199493408,39.6825485229492,205.010284423828,5.31958913803101,8.04418563842773
background,475984.9838,4434726.1748,0.0965924263000488,38.3968391418457,23.034969329834,38.9059181213379,81.9268264770508,5.30565690994263,9.80777740478516
background,475984.9838,4436026.1748,0.0927680283784866,37.9133834838867,25.1849670410156,35.5016632080078,178.490463256836,5.48733568191528,12.3212814331055
background,475984.9838,4437126.1748,0.0900941267609596,37.2733688354492,29.9013996124268,34.1964302062988,111.653747558594,5.3679084777832,7.46382617950439
background,475984.9838,4439676.1748,0.104287281632423,37.4357070922852,23.9765605926514,28.2468280792236,25.0298004150391,4.92792177200317,8.24893283843994
background,475984.9838,4440426.1748,0.100664399564266,37.6710166931152,29.0829429626465,28.437255859375,122.825912475586,4.79146432876587,7.71632289886475
background,476034.9838,4430626.1748,0.115116819739342,40.3063659667969,19.4917182922363,39.2978553771973,269.717407226562,5.27517414093018,6.17565584182739
background,476034.9838,4434476.1748,0.0925875157117844,38.3311233520508,22.8983306884766,39.2396125793457,147.314086914062,5.31642436981201,9.19530487060547
background,476034.9838,4436826.1748,0.0958300828933716,37.1868553161621,27.6987400054932,34.5164566040039,17.959566116333,5.41200113296509,7.23058748245239
background,476034.9838,4437726.1748,0.0965293422341347,37.1449432373047,29.196720123291,32.3412551879883,175.203796386719,5.31707811355591,10.9587688446045
background,476034.9838,4438526.1748,0.107867673039436,37.1559982299805,28.1900596618652,31.4183483123779,49.663646697998,5.19987440109253,9.91951465606689
background,476034.9838,4438576.1748,0.12896540760994,37.1632347106934,27.8004360198975,31.2087574005127,67.5841064453125,5.1968092918396,9.3365592956543
background,476034.9838,4439176.1748,0.110189348459244,37.2224884033203,26.3684425354004,27.3235569000244,9.9432897567749,5.13013362884521,9.45197010040283
background,476034.9838,4439326.1748,0.105382673442364,37.2108764648438,24.5753192901611,27.2635555267334,97.9137573242188,5.10165786743164,7.83058023452759
background,476034.9838,4440626.1748,0.107407137751579,37.2336654663086,29.6692771911621,28.3973007202148,26.7438125610352,4.53220224380493,8.90039730072021
background,476034.9838,4440926.1748,0.111817315220833,37.1686248779297,24.2024211883545,28.4471454620361,18.0625991821289,4.52392721176147,8.22335720062256
background,476034.9838,4442226.1748,0.0966138020157814,37.0663070678711,26.9798946380615,21.7190055847168,5.63040447235107,4.36221027374268,9.09361171722412
background,476084.9838,4431426.1748,0.103223383426666,39.8822479248047,22.6059398651123,40.2113914489746,496.448486328125,5.31252670288086,7.73764753341675
background,476084.9838,4434726.1748,0.0946694314479828,38.1471939086914,23.5949687957764,38.8030433654785,3.96243023872375,5.28763866424561,10.8452568054199
background,476084.9838,4438126.1748,0.0992792695760727,37.2153511047363,27.8938503265381,30.2558403015137,120.356719970703,5.21620941162109,9.6439790725708
background,476084.9838,4438476.1748,0.103325463831425,37.1595039367676,28.4653739929199,31.4312801361084,2.57451462745667,5.20010995864868,9.49445247650146
background,476084.9838,4439676.1748,0.0969771593809128,37.4457015991211,26.5126667022705,28.3595809936523,55.1915245056152,4.92307710647583,8.02282619476318
background,476134.9838,4431126.1748,0.103145971894264,39.2026710510254,22.2912139892578,39.495246887207,370.961456298828,5.34785127639771,4.88468790054321
background,476134.9838,4432026.1748,0.122865848243237,39.3266296386719,19.8690929412842,40.7476539611816,63.2153091430664,5.35101270675659,6.14821910858154
background,476134.9838,4432876.1748,0.0970037877559662,39.257999420166,24.4175987243652,41.7289619445801,282.178558349609,5.33226442337036,10.4086599349976
background,476134.9838,4435226.1748,0.0884667709469795,38.219856262207,23.3716316223145,38.2479667663574,89.8292541503906,5.2554497718811,9.24918746948242
background,476134.9838,4436526.1748,0.0920758321881294,37.4049873352051,27.6911945343018,37.3892402648926,88.3754806518555,5.42914009094238,8.31054306030273
background,476134.9838,4439176.1748,0.11646319180727,37.2817878723145,25.9421997070312,27.2271709442139,45.1835174560547,5.12311601638794,10.3441972732544
background,476134.9838,4442326.1748,0.111533731222153,37.0477027893066,31.1782245635986,25.0959968566895,35.7627372741699,4.32857322692871,8.85042285919189
background,476184.9838,4433576.1748,0.114344738423824,38.3313903808594,22.0238552093506,40.9392852783203,53.2934036254883,5.32837629318237,8.67920970916748
background,476184.9838,4436626.1748,0.0960557833313942,37.3444671630859,28.0871047973633,37.6604614257812,7.8377366065979,5.41917753219604,8.14513397216797
background,476184.9838,4437526.1748,0.107685349881649,37.1798858642578,28.4484539031982,34.1069221496582,171.264083862305,5.3225736618042,9.61985206604004
background,476184.9838,4439576.1748,0.101409584283829,37.4541244506836,27.0274620056152,28.2168598175049,139.228744506836,4.93851947784424,7.68655347824097
background,476184.9838,4440126.1748,0.0898863598704338,37.7103538513184,28.3976440429688,28.8281135559082,96.6023178100586,4.78298950195312,9.06846523284912
background,476184.9838,4441676.1748,0.108066231012344,37.225643157959,29.2433967590332,26.13840675354,101.049354553223,4.38531303405762,11.337700843811
background,476234.9838,4433126.1748,0.0898923128843307,38.4672508239746,24.0712738037109,41.0566825866699,129.677337646484,5.33112144470215,9.50025177001953
background,476234.9838,4434326.1748,0.108103841543198,38.1993293762207,21.1852130889893,38.9957046508789,18.3083648681641,5.30539655685425,8.88137149810791
background,476234.9838,4434726.1748,0.101442083716393,38.0940170288086,23.8022899627686,38.8572158813477,119.334320068359,5.28183174133301,11.5750846862793
background,476234.9838,4436726.1748,0.134878367185593,37.2985916137695,28.3163394927979,36.3819923400879,84.2431793212891,5.40702247619629,8.34636116027832
background,476284.9838,4430076.1748,0.103150226175785,40.7201156616211,19.5942687988281,40.2454147338867,363.041015625,5.25172519683838,8.60570621490479
background,476284.9838,4434376.1748,0.111547917127609,38.2175407409668,20.9972229003906,38.7886695861816,35.9783668518066,5.2918586730957,8.18152713775635
background,476284.9838,4436276.1748,0.101571679115295,37.6084213256836,27.2992172241211,37.0381050109863,109.750587463379,5.44627618789673,7.45459032058716
background,476284.9838,4438276.1748,0.0892910584807396,37.1816253662109,27.485689163208,30.8832397460938,109.904640197754,5.19551038742065,9.71097946166992
background,476284.9838,4442226.1748,0.128412544727325,36.9739036560059,30.8997001647949,25.3479423522949,55.0669364929199,4.31985807418823,7.36624050140381
background,476334.9838,4431776.1748,0.12578272819519,39.5316848754883,20.8043060302734,39.5950660705566,336.102020263672,5.33373212814331,6.26610708236694
background,476334.9838,4434176.1748,0.114547736942768,38.2172622680664,20.2255039215088,38.8539123535156,95.617561340332,5.30191898345947,8.606764793396
background,476334.9838,4435226.1748,0.0946531742811203,38.1051559448242,23.6611366271973,38.5393486022949,17.1395416259766,5.23892545700073,7.21677923202515
background,476334.9838,4435776.1748,0.0972170531749725,38.1378898620605,23.1531410217285,36.6575698852539,34.7420501708984,5.47344732284546,7.15911912918091
background,476334.9838,4436676.1748,0.100443139672279,37.4067802429199,29.8187828063965,37.0371055603027,10.2784032821655,5.4076623916626,8.65912818908691
background,476334.9838,4436876.1748,0.0905883610248566,37.3869247436523,28.8318843841553,34.788745880127,108.377937316895,5.40642976760864,7.49051475524902
background,476384.9838,4434526.1748,0.0919584780931473,38.196720123291,22.3340549468994,38.841178894043,139.855239868164,5.27838850021362,11.0901346206665
background,476384.9838,4438426.1748,0.102013006806374,37.1998062133789,26.6241073608398,30.7767486572266,28.1718196868896,5.18873977661133,8.23318958282471
background,476384.9838,4439976.1748,0.110793963074684,37.7875480651855,24.9279937744141,29.5879554748535,28.3952312469482,4.78584337234497,8.74073791503906
background,476384.9838,4440576.1748,0.0897942632436752,37.5164489746094,28.8032970428467,28.7323837280273,154.592620849609,4.52090835571289,9.88363265991211
background,476384.9838,4442026.1748,0.105823993682861,37.0564308166504,30.0153179168701,26.0243225097656,45.6225090026855,4.34262275695801,8.18007278442383
background,476434.9838,4431976.1748,0.124129377305508,39.0794486999512,20.8215007781982,40.4352569580078,367.151306152344,5.35016202926636,5.90353393554688
background,476434.9838,4432026.1748,0.107653342187405,39.1113662719727,20.822338104248,41.0832786560059,362.726013183594,5.34965705871582,6.20980358123779
background,476434.9838,4433826.1748,0.112473271787167,38.3459014892578,21.6003360748291,40.2718696594238,232.532104492188,5.29932928085327,11.5386981964111
background,476434.9838,4435626.1748,0.0971745774149895,38.229434967041,23.2705898284912,37.5160598754883,123.660285949707,5.39006948471069,8.57388019561768
background,476434.9838,4438876.1748,0.100075609982014,37.2716064453125,26.7161045074463,28.7719802856445,61.2666931152344,5.13938760757446,12.0437164306641
background,476434.9838,4439526.1748,0.102859281003475,37.5681266784668,27.2135906219482,28.6559448242188,66.3791046142578,4.92579126358032,8.06646251678467
background,476434.9838,4440826.1748,0.11519867926836,37.404167175293,26.4879016876221,28.5091514587402,43.9123611450195,4.5024881362915,9.5356969833374
background,476434.9838,4441676.1748,0.0881441757082939,37.1189956665039,29.4044151306152,26.1101169586182,29.7573432922363,4.37380456924438,7.61645603179932
background,476484.9838,4433876.1748,0.102953806519508,38.3307151794434,21.274845123291,39.9856147766113,185.378067016602,5.29789161682129,10.1340799331665
background,476484.9838,4434176.1748,0.120878085494041,38.268798828125,20.2553939819336,38.5716209411621,41.2624626159668,5.27642822265625,8.49947452545166
background,476534.9838,4430676.1748,0.135993391275406,40.7689399719238,18.8500804901123,39.899658203125,115.340354919434,5.19340419769287,13.6181764602661
background,476534.9838,4433026.1748,0.0958418846130371,38.925952911377,24.4969806671143,41.6569442749023,94.6919326782227,5.32539176940918,7.66207695007324
background,476534.9838,4440976.1748,0.11058983951807,37.2883529663086,27.3684177398682,28.2405338287354,126.635345458984,4.48312425613403,8.88086223602295
background,476534.9838,4441376.1748,0.1045863032341,37.1382713317871,31.0162029266357,27.1443271636963,42.603645324707,4.36925601959229,8.74644756317139
background,476584.9838,4429776.1748,0.106679990887642,39.9236145019531,18.7896366119385,40.2094764709473,719.379821777344,5.29703855514526,5.76409864425659
background,476584.9838,4440876.1748,0.099952444434166,37.4103355407715,27.9733829498291,28.9645614624023,93.8368988037109,4.48880434036255,9.68409061431885
background,476634.9838,4436626.1748,0.0960802584886551,37.8073081970215,26.7849922180176,37.5837135314941,22.5276355743408,5.41565227508545,12.8223114013672
background,476634.9838,4436776.1748,0.116510108113289,37.6216278076172,26.3985385894775,36.0141296386719,73.131477355957,5.40662384033203,7.05690383911133
background,476684.9838,4431326.1748,0.133238643407822,40.4226684570312,19.7384262084961,39.3806953430176,79.5264663696289,5.23603534698486,8.89303779602051
background,476684.9838,4432526.1748,0.111458770930767,38.195629119873,24.1095962524414,42.4042663574219,104.294929504395,5.34227561950684,10.2339649200439
background,476684.9838,4433826.1748,0.11382107436657,38.3519058227539,21.0417461395264,40.2022132873535,1.81678509712219,5.2742166519165,9.67809104919434
background,476684.9838,4435126.1748,0.0956209078431129,38.1092720031738,22.3072166442871,39.2003784179688,64.4289093017578,5.21657609939575,7.0332145690918
background,476684.9838,4436326.1748,0.102401278913021,38.0421600341797,26.4527111053467,37.32568359375,29.1522521972656,5.43066930770874,9.71928596496582
background,476684.9838,4439326.1748,0.105286173522472,37.4635162353516,26.4724655151367,29.3561267852783,83.209602355957,5.02786064147949,8.89309597015381
background,476684.9838,4440726.1748,0.112191341817379,37.4513244628906,28.3366012573242,28.6779327392578,24.1867008209229,4.48992919921875,12.1434507369995
background,476734.9838,4432576.1748,0.104386121034622,38.2114868164062,24.2570991516113,42.5469436645508,63.1999702453613,5.34168815612793,7.94756984710693
background,476734.9838,4437126.1748,0.119550637900829,37.415412902832,27.1952800750732,35.4319114685059,223.309158325195,5.34499263763428,5.97621965408325
background,476734.9838,4437376.1748,0.0986860394477844,37.5447311401367,25.3430690765381,34.5933418273926,1.47226929664612,5.30615615844727,7.33684730529785
background,476784.9838,4432776.1748,0.0952438488602638,38.3129959106445,24.954044342041,42.6427001953125,46.2700462341309,5.32819986343384,7.77062702178955
background,476784.9838,4433126.1748,0.0968702062964439,38.4364318847656,23.5380973815918,41.864574432373,244.878952026367,5.3182544708252,6.05790233612061
background,476784.9838,4435826.1748,0.0945231318473816,37.8244972229004,22.5427265167236,38.2190246582031,53.7526245117188,5.16411209106445,9.7200813293457
background,476784.9838,4436026.1748,0.0961408838629723,38.0625419616699,24.1609783172607,37.2594680786133,112.839683532715,5.40653610229492,10.5637979507446
background,476834.9838,4433026.1748,0.093064546585083,38.9103584289551,24.218433380127,42.3024406433105,239.846038818359,5.31762552261353,9.65629100799561
background,476834.9838,4433076.1748,0.096138060092926,38.6591186523438,23.8104457855225,42.2040252685547,258.031799316406,5.31833696365356,5.34348249435425
background,476834.9838,4433576.1748,0.114471413195133,38.3729705810547,21.125696182251,40.7757263183594,42.2236442565918,5.27319288253784,7.32408475875854
background,476884.9838,4429926.1748,0.106058247387409,40.3449630737305,21.0765953063965,39.0602684020996,394.052368164062,5.25908517837524,6.78161382675171
background,476884.9838,4435876.1748,0.096052423119545,37.7968254089355,22.1236457824707,38.3324165344238,56.2708587646484,5.15387773513794,8.69259929656982
background,476934.9838,4429376.1748,0.111663274466991,40.7318115234375,20.2111663818359,37.4511032104492,813.285583496094,5.23462009429932,8.5902624130249
background,476934.9838,4430926.1748,0.125307247042656,40.8315086364746,18.0857219696045,39.7028045654297,134.44450378418,5.17799091339111,10.2012987136841
background,476934.9838,4432726.1748,0.121274076402187,38.2169570922852,24.4837589263916,42.3314971923828,64.5625152587891,5.33700180053711,8.70664024353027
background,476934.9838,4434976.1748,0.105394795536995,38.2678108215332,21.4984493255615,39.5146751403809,134.948974609375,5.20663642883301,8.2661247253418
background,476934.9838,4435126.1748,0.108058586716652,38.226921081543,22.4217910766602,39.2465782165527,75.8046188354492,5.19566345214844,8.55474758148193
background,476934.9838,4435226.1748,0.121064223349094,38.1173477172852,22.5770244598389,39.126579284668,78.4233016967773,5.19252061843872,8.45293045043945
background,476934.9838,4438626.1748,0.100981779396534,37.4594764709473,26.5942783355713,34.0993270874023,21.4762687683105,5.14015531539917,9.32771301269531
background,476984.9838,4430126.1748,0.109138235449791,40.8608589172363,18.6858444213867,39.537654876709,189.987945556641,5.20464372634888,7.78965091705322
background,476984.9838,4431726.1748,0.10774764418602,40.1878547668457,20.3226337432861,38.7901573181152,274.944763183594,5.26427793502808,8.29466724395752
background,476984.9838,4434826.1748,0.0980341359972954,38.3841590881348,20.9491634368896,39.7634811401367,42.6737785339355,5.208664894104,10.3440322875977
background,476984.9838,4436326.1748,0.103460974991322,38.0152816772461,24.8432312011719,37.6667518615723,207.995300292969,5.40802764892578,10.9975643157959
background,476984.9838,4437876.1748,0.125016182661057,37.6607551574707,26.2204170227051,35.4730033874512,71.2997665405273,5.26107597351074,9.57517051696777
background,476984.9838,4438976.1748,0.106758646667004,37.4598197937012,25.3879871368408,29.6680183410645,165.671081542969,5.09065914154053,8.35829067230225
background,476984.9838,4439526.1748,0.0994817167520523,37.7647705078125,23.4963073730469,29.8711643218994,9.1378927230835,4.879225730896,13.1604557037354
background,476984.9838,4441826.1748,0.0892965197563171,37.2527656555176,30.5441589355469,26.8385810852051,49.1977653503418,4.26188611984253,10.2394008636475
background,477034.9838,4429376.1748,0.11004251241684,40.6819763183594,20.2109775543213,37.6873474121094,716.070678710938,5.23813915252686,7.15330505371094
background,477034.9838,4429476.1748,0.113027408719063,40.3625640869141,21.1453800201416,37.975399017334,689.174011230469,5.26452016830444,7.85441827774048
background,477034.9838,4434976.1748,0.11502593755722,38.272029876709,21.6508255004883,39.6422996520996,81.3113555908203,5.2031569480896,9.16370582580566
background,477034.9838,4436776.1748,0.0912892743945122,37.7547454833984,26.1002635955811,36.4851341247559,51.4015617370605,5.37348318099976,8.61254978179932
background,477034.9838,4439276.1748,0.10303707420826,37.5911521911621,25.2127304077148,29.8184280395508,125.536056518555,4.98561382293701,12.8142204284668
background,477034.9838,4441526.1748,0.126667469739914,37.2919883728027,29.1793518066406,27.1322422027588,56.3996429443359,4.31832790374756,8.15171527862549
background,477034.9838,4442026.1748,0.100865922868252,37.3045654296875,12.0914812088013,10.7505645751953,18.0224666595459,4.16678094863892,6.26153802871704
background,477084.9838,4429626.1748,0.111874558031559,40.1237411499023,22.513355255127,38.1253700256348,535.099487304688,5.27453470230103,5.16726112365723
background,477084.9838,4431176.1748,0.132644295692444,40.7645606994629,18.5145835876465,39.7670822143555,203.60383605957,5.18662405014038,11.98095703125
background,477084.9838,4431426.1748,0.128936007618904,40.4718437194824,18.0889873504639,39.719295501709,308.676788330078,5.23071670532227,9.51295852661133
background,477084.9838,4432426.1748,0.104976832866669,38.8170509338379,23.4708709716797,41.560188293457,270.357360839844,5.33852577209473,5.68026351928711
background,477084.9838,4433026.1748,0.0890811383724213,38.5189628601074,25.0819225311279,41.8833999633789,194.780914306641,5.32427024841309,5.90428686141968
background,477084.9838,4433476.1748,0.113740839064121,38.6633529663086,22.2593860626221,41.6206741333008,168.898910522461,5.29175329208374,8.92805862426758
background,477084.9838,4439626.1748,0.0855322182178497,37.7941970825195,21.8617706298828,29.7536773681641,143.974792480469,4.85100269317627,7.85479021072388
background,477084.9838,4439726.1748,0.0838642790913582,37.8975715637207,23.7065238952637,30.2352619171143,109.577598571777,4.76214122772217,10.2249898910522
background,477134.9838,4434676.1748,0.118858054280281,38.3027496337891,21.2438087463379,39.6466598510742,107.84423828125,5.20397663116455,9.40909862518311
background,477134.9838,4435226.1748,0.0970242246985435,37.9632377624512,22.6306800842285,39.2836265563965,204.181991577148,5.18085908889771,7.532066822052
background,477134.9838,4435776.1748,0.0978312641382217,37.7693634033203,22.1787509918213,39.5107116699219,117.663803100586,5.14036130905151,9.98289108276367
background,477134.9838,4436076.1748,0.0933746546506882,37.6762390136719,23.719123840332,39.923885345459,111.428718566895,5.12214040756226,7.4136381149292
background,477184.9838,4429276.1748,0.116265513002872,41.0238418579102,19.3560371398926,37.6798477172852,549.069274902344,5.18649578094482,7.40080070495605
background,477184.9838,4433876.1748,0.105339512228966,38.7123260498047,22.239616394043,40.1627197265625,26.6685180664062,5.25512647628784,10.3245763778687
background,477184.9838,4435976.1748,0.0874473080039024,37.7338485717773,23.2856197357178,39.4563674926758,73.8585662841797,5.12495899200439,9.152512550354
background,477184.9838,4437576.1748,0.114726737141609,37.667423248291,25.3337268829346,36.3523330688477,113.300941467285,5.26208829879761,8.60879993438721
background,477184.9838,4437976.1748,0.114582441747189,37.6629791259766,25.6389045715332,35.4733428955078,23.4598026275635,5.24709892272949,12.6894426345825
background,477184.9838,4438776.1748,0.097585417330265,37.445442199707,25.0308780670166,31.6734771728516,18.2936878204346,5.09968614578247,8.17825508117676
background,477234.9838,4429376.1748,0.122567996382713,41.0415534973145,19.7690124511719,37.5924606323242,524.790161132812,5.18176794052124,7.4888744354248
background,477234.9838,4430476.1748,0.122507825493813,41.4064865112305,18.7316513061523,39.3760185241699,163.116256713867,5.11686897277832,12.7242126464844
background,477234.9838,4432676.1748,0.106962591409683,38.3569526672363,23.7224960327148,41.5008773803711,180.647247314453,5.3304762840271,8.07510566711426
background,477234.9838,4435176.1748,0.104902006685734,38.0190315246582,23.4780693054199,39.2796859741211,284.00830078125,5.18444871902466,9.31249809265137
background,477234.9838,4441876.1748,0.100672200322151,37.5154762268066,28.2309951782227,26.9568176269531,24.2393970489502,4.13615703582764,8.10732173919678
background,477284.9838,4430076.1748,0.115708649158478,41.2849349975586,19.1610012054443,38.9852294921875,52.4900512695312,5.1331934928894,9.34359455108643
background,477284.9838,4430326.1748,0.122586756944656,41.4032821655273,19.28955078125,39.4063911437988,167.680908203125,5.11017227172852,9.59771537780762
background,477284.9838,4433076.1748,0.091707669198513,38.3075180053711,24.4323596954346,41.2124671936035,89.1902542114258,5.32748508453369,7.10295534133911
background,477284.9838,4434426.1748,0.104206830263138,38.2733421325684,21.3083419799805,39.0276565551758,38.0739974975586,5.21516132354736,7.81124496459961
background,477284.9838,4435676.1748,0.103325769305229,37.7862777709961,22.3935432434082,39.5066032409668,29.2569408416748,5.13868713378906,11.4115571975708
background,477284.9838,4437876.1748,0.112982846796513,37.670238494873,25.2977619171143,35.6992492675781,42.279956817627,5.24856185913086,10.3815813064575
background,477284.9838,4437926.1748,0.116445697844028,37.660587310791,25.369743347168,35.667236328125,88.2942810058594,5.24569177627563,10.5647621154785
background,477284.9838,4438726.1748,0.0979053676128387,37.4507789611816,24.539213180542,32.9762535095215,96.3854522705078,5.10022163391113,11.2004861831665
background,477334.9838,4429476.1748,0.114757053554058,41.0251541137695,19.9849452972412,37.3800315856934,476.131530761719,5.18534135818481,7.42858457565308
background,477334.9838,4429976.1748,0.102394737303257,41.2705535888672,19.8209457397461,38.6802406311035,106.171432495117,5.13195753097534,9.39876842498779
background,477334.9838,4434876.1748,0.0973970964550972,38.1787490844727,20.5299015045166,38.9924163818359,118.572540283203,5.19282960891724,9.16336536407471
background,477334.9838,4435326.1748,0.0866643786430359,37.9040145874023,23.8966541290283,39.7012786865234,247.817459106445,5.17149257659912,8.45648384094238
background,477334.9838,4439226.1748,0.101634226739407,37.7202453613281,25.1656303405762,30.1248474121094,2.46920824050903,4.91418790817261,7.34532642364502
background,477384.9838,4429626.1748,0.111823618412018,40.6500205993652,20.5985908508301,37.4286231994629,436.347198486328,5.22466802597046,5.74885606765747
background,477384.9838,4430826.1748,0.133188083767891,40.965160369873,17.6695518493652,39.7148551940918,195.498336791992,5.14306211471558,8.98414993286133
background,477384.9838,4432376.1748,0.109870187938213,38.5347023010254,23.9503955841064,40.7441558837891,128.625076293945,5.32495498657227,7.22646760940552
background,477384.9838,4432926.1748,0.116513013839722,38.1405982971191,22.656946182251,40.9716110229492,12.09787940979,5.32144832611084,7.22396421432495
background,477384.9838,4433226.1748,0.0955971702933311,38.2908592224121,23.4641857147217,41.0936813354492,32.9082450866699,5.30590486526489,7.03374528884888
background,477384.9838,4434426.1748,0.111967518925667,38.243953704834,21.7936305999756,38.4906845092773,6.64586782455444,5.21362018585205,7.97525072097778
background,477434.9838,4430226.1748,0.118711777031422,41.4420738220215,19.4506340026855,39.1825675964355,156.225341796875,5.09559631347656,9.60407257080078
background,477434.9838,4432826.1748,0.122967153787613,38.108039855957,21.8733501434326,40.7571792602539,36.9644660949707,5.31708002090454,6.22790145874023
background,477434.9838,4434126.1748,0.120516531169415,38.6845207214355,22.8540897369385,38.2250480651855,35.7981872558594,5.2220983505249,8.27467918395996
background,477434.9838,4435476.1748,0.0863663256168365,37.8168563842773,23.7256183624268,39.7992782592773,213.661880493164,5.15939855575562,7.80893278121948
background,477434.9838,4435676.1748,0.0912483111023903,37.781795501709,23.0646209716797,39.3271484375,79.6152648925781,5.13324975967407,8.97548294067383
background,477434.9838,4437876.1748,0.10004661232233,37.7418327331543,24.9034824371338,35.7007904052734,89.9849624633789,5.24164628982544,10.7980165481567
background,477434.9838,4439626.1748,0.105406858026981,38.0614166259766,25.0761756896973,32.547290802002,184.676864624023,4.74477863311768,8.23277473449707
background,477484.9838,4430526.1748,0.123216241598129,41.3922348022461,18.4707412719727,39.8624954223633,10.8243570327759,5.11472988128662,9.74021053314209
background,477484.9838,4431426.1748,0.111760906875134,40.1745872497559,18.0163822174072,40.3570594787598,160.83203125,5.25072431564331,6.86064100265503
background,477484.9838,4433026.1748,0.127465322613716,38.1711959838867,22.6543025970459,40.2863235473633,127.652397155762,5.32070732116699,6.97555017471313
background,477484.9838,4433776.1748,0.103034287691116,38.5215606689453,23.0618476867676,39.7085151672363,58.3654670715332,5.24494457244873,6.93595838546753
background,477484.9838,4435326.1748,0.0888762921094894,37.9228973388672,24.5915241241455,39.813289642334,228.495346069336,5.16854619979858,8.93413925170898
background,477484.9838,4435626.1748,0.0962159559130669,37.7865982055664,23.3693046569824,39.4212799072266,148.54069519043,5.13464307785034,9.89782428741455
background,477484.9838,4436626.1748,0.102265954017639,37.4153785705566,27.3123550415039,39.7072448730469,262.148376464844,5.0327353477478,7.54499197006226
background,477484.9838,4441726.1748,0.0918181017041206,37.645133972168,27.3544464111328,27.8491516113281,113.573043823242,4.12069702148438,10.4026536941528
background,477534.9838,4430826.1748,0.12597031891346,40.9140968322754,18.0923709869385,40.8182907104492,294.852935791016,5.15167284011841,7.82934188842773
background,477534.9838,4434626.1748,0.10949432849884,38.4181976318359,21.1293773651123,38.9928817749023,111.036270141602,5.19481706619263,7.41675233840942
background,477534.9838,4435076.1748,0.100794680416584,38.0735130310059,24.8551273345947,39.0874214172363,324.342193603516,5.18463563919067,9.91557025909424
background,477534.9838,4436376.1748,0.111323148012161,37.4756126403809,27.5672264099121,40.7642936706543,20.1570072174072,5.07913970947266,6.84636402130127
background,477534.9838,4437226.1748,0.0930082872509956,37.7080230712891,24.658971786499,37.9132270812988,243.789947509766,5.24938583374023,7.93945074081421
background,477584.9838,4429676.1748,0.107206508517265,40.9635581970215,20.5385894775391,38.0742721557617,314.102203369141,5.17544412612915,6.54482507705688
background,477584.9838,4430726.1748,0.122484087944031,40.929141998291,17.7773380279541,41.1332969665527,227.740249633789,5.15656137466431,7.31263208389282
background,477584.9838,4431126.1748,0.120141409337521,40.4873352050781,18.0159320831299,40.8440055847168,471.713989257812,5.21526718139648,7.79485845565796
background,477584.9838,4432976.1748,0.127598986029625,38.3608627319336,21.2764701843262,39.6706581115723,167.184677124023,5.32340955734253,7.87190771102905
background,477584.9838,4433476.1748,0.118742011487484,38.1427001953125,23.2128028869629,39.7492370605469,40.9982795715332,5.28719758987427,8.0261173248291
background,477584.9838,4433526.1748,0.120817914605141,38.1332244873047,23.1480178833008,39.8644218444824,34.5015869140625,5.28707504272461,7.19941425323486
background,477584.9838,4434476.1748,0.111117742955685,38.4827194213867,22.8037891387939,38.763858795166,118.000770568848,5.21136236190796,6.68675851821899
background,477584.9838,4434976.1748,0.0987838059663773,38.124439239502,23.4776248931885,39.2149391174316,314.9091796875,5.18448162078857,9.91773700714111
background,477584.9838,4435276.1748,0.0991265699267387,37.9577484130859,25.2176322937012,39.6379013061523,146.152359008789,5.16688060760498,8.68778991699219
background,477584.9838,4436876.1748,0.106028355658054,37.6092872619629,25.6981220245361,38.3928184509277,52.4519653320312,5.25878381729126,10.8492555618286
background,477584.9838,4436976.1748,0.0945925116539001,37.5707473754883,25.5381202697754,38.4696464538574,45.4503936767578,5.27135896682739,7.59011507034302
background,477634.9838,4430026.1748,0.118567794561386,41.4890518188477,20.1292724609375,39.0368576049805,29.4102573394775,5.07017040252686,10.3249292373657
background,477634.9838,4430876.1748,0.119639866054058,40.5891647338867,18.6011180877686,41.4866828918457,384.562469482422,5.19781112670898,5.98022937774658
background,477634.9838,4432026.1748,0.136427208781242,38.9166488647461,19.5834636688232,39.8473243713379,28.1159191131592,5.31513547897339,6.37871217727661
background,477634.9838,4433626.1748,0.104994021356106,38.0265655517578,23.0819129943848,39.9285278320312,66.0235443115234,5.27970886230469,6.2041916847229
background,477634.9838,4434676.1748,0.134740084409714,38.5766563415527,21.4075012207031,39.1734848022461,222.520736694336,5.19477415084839,7.80773878097534
background,477634.9838,4438726.1748,0.110588692128658,37.581428527832,24.5770111083984,34.7138175964355,110.584594726562,5.19541788101196,8.72363376617432
background,477684.9838,4430076.1748,0.116049684584141,41.5332069396973,20.199556350708,39.4609260559082,87.0058135986328,5.05756425857544,12.4648542404175
background,477684.9838,4430576.1748,0.122251287102699,41.2337303161621,18.1616802215576,40.9378318786621,154.635604858398,5.14119911193848,6.316490650177
