background,x,y,roads,rivers,aspect,fla,slope,tpi,twi,soc,bkd,BIO03,BIO06,BIO15,ndwi2021,dndvi,wo
background,475984.9838,4439176.1748,11.829197883606,970.915466308594,112.350112915039,5227.3681640625,2.37576794624329,-0.0461103059351444,9.15150833129883,26.6286430358887,1.33854818344116,37.1816482543945,5.13182353973389,53.6915702819824,-0.421713382005692,-0.0126013169065118,1
background,475984.9838,4441276.1748,181.8154296875,834.875549316406,324.402252197266,1299.23889160156,1.60515582561493,0.0159364957362413,8.35640335083008,26.4432411193848,1.36601841449738,37.0736846923828,4.5137825012207,53.4759140014648,-0.442547827959061,0.00489082280546427,1
background,475984.9838,4441926.1748,82.2084732055664,896.534729003906,226.065612792969,3347.20458984375,2.03767132759094,-0.0475258342921734,8.77551174163818,30.1166381835938,1.33519661426544,37.1322250366211,4.39906024932861,53.5578765869141,-0.483602434396744,0.0407495349645615,1
background,476034.9838,4429876.1748,212.822387695312,229.617614746094,26.3138732910156,1512.87878417969,8.90750217437744,-0.322408139705658,6.5336971282959,20.1308631896973,1.29430484771729,39.9783897399902,5.33719110488892,53.4272232055664,-0.401193916797638,0.00509699992835522,1
background,476034.9838,4430026.1748,186.567718505859,79.7649765014648,55.1064605712891,2878.19482421875,8.9287281036377,-0.663043022155762,7.03984928131104,19.996524810791,1.28182363510132,40.2680435180664,5.31818294525146,53.5262107849121,-0.416702717542648,-0.0104507934302092,1
background,476034.9838,4436226.1748,128.891571044922,77.7999801635742,207.27197265625,6953.54638671875,5.00688362121582,-0.247936397790909,8.65098476409912,26.2594871520996,1.29068374633789,37.6729354858398,5.47431802749634,53.6294708251953,-0.425679981708527,0.0387904644012451,1
background,476034.9838,4438976.1748,44.2664337158203,938.165588378906,105.76237487793,2985.47900390625,2.01796770095825,0.00542420241981745,8.83600234985352,26.9801940917969,1.33360064029694,37.2267570495605,5.16052961349487,53.6989555358887,-0.409145146608353,-0.00928750541061163,1
background,476034.9838,4441276.1748,151.989486694336,884.662536621094,329.39501953125,1076.41711425781,1.57010304927826,0.0482869520783424,8.18395709991455,25.9278564453125,1.36959969997406,37.0595779418945,4.50217008590698,53.466480255127,-0.459781467914581,0.0142644699662924,1
background,476084.9838,4431776.1748,153.307418823242,162.112457275391,93.9021377563477,7938.41796875,11.0478839874268,-2.11775612831116,7.7742600440979,21.1894111633301,1.2794064283371,39.3363075256348,5.34735155105591,53.6540603637695,-0.459767729043961,-0.152668848633766,1
background,476084.9838,4442326.1748,4.22313833236694,905.029968261719,246.249984741211,3465.93994140625,2.75378656387329,-0.0563041754066944,8.64635944366455,27.218053817749,1.15540993213654,37.057430267334,4.33309888839722,53.586971282959,-0.379652291536331,0.00396353891119361,1
background,476134.9838,4430926.1748,205.451034545898,279.171142578125,110.89315032959,2390.82788085938,18.0854301452637,-1.41582322120667,6.13556671142578,20.0102310180664,1.29087102413177,39.6953582763672,5.32240581512451,53.5898933410645,-0.408388584852219,0.00335245719179511,1
background,476134.9838,4432876.1748,282.178558349609,21.842700958252,179.335494995117,11632.0712890625,8.95688152313232,-2.9853687286377,10.4086599349976,24.4175987243652,1.24955368041992,39.2580375671387,5.33226442337036,53.7781715393066,-0.459468811750412,-0.0273657515645027,1
background,476134.9838,4434276.1748,117.860794067383,134.30500793457,271.238250732422,1707.95642089844,4.50095748901367,0.736438095569611,7.39656114578247,21.5880680084229,1.29523468017578,38.2426795959473,5.31037521362305,53.6928253173828,-0.386446893215179,0.0202288068830967,1
background,476134.9838,4436176.1748,19.0698947906494,147.365295410156,251.603622436523,4569.7470703125,3.36834716796875,-0.388493120670319,8.76289653778076,26.1474094390869,1.28629505634308,37.6842880249023,5.4683518409729,53.5983581542969,-0.45498988032341,0.0138774150982499,1
background,476134.9838,4437326.1748,11.4937047958374,209.260864257812,159.768966674805,1921.44213867188,1.89802443981171,0.237980559468269,8.40467071533203,28.618049621582,1.3522744178772,37.1746635437012,5.34547424316406,53.6536178588867,-0.421604871749878,0.0142302019521594,1
background,476184.9838,4433626.1748,22.5548152923584,609.0166015625,153.341033935547,1176.07067871094,1.22244036197662,-0.0167639926075935,8.30163097381592,21.7933559417725,1.26755177974701,38.3122062683105,5.32661247253418,53.6240921020508,-0.35967692732811,0.0151987988501787,1
background,476184.9838,4435226.1748,47.0913505554199,114.608589172363,231.181427001953,2830.15209960938,1.88834142684937,-0.0669152364134789,9.08553791046143,23.4440078735352,1.27146434783936,38.1797676086426,5.24347114562988,53.6774291992188,-0.43299925327301,0.0215328205376863,1
background,476184.9838,4437376.1748,58.951057434082,139.846633911133,106.160369873047,3033.06787109375,1.71340990066528,0.165447771549225,8.98703670501709,28.6068115234375,1.35237681865692,37.1973304748535,5.3396897315979,53.6566696166992,-0.436168193817139,0.030140358954668,1
background,476184.9838,4437776.1748,86.9975662231445,68.4886093139648,186.306579589844,5662.46533203125,1.59700000286102,-0.175339192152023,10.0809087753296,28.7455997467041,1.3142204284668,37.2795944213867,5.25599718093872,53.6713600158691,-0.389140516519547,0.0269650332629681,1
background,476184.9838,4438426.1748,108.75756072998,632.5703125,257.02392578125,339.728271484375,0.55762130022049,0.137356296181679,7.93097352981567,28.1638431549072,1.29649329185486,37.1712532043457,5.1961989402771,53.6543655395508,-0.418583184480667,-0.0224697422236204,1
background,476234.9838,4430126.1748,292.479675292969,42.9012680053711,78.2736358642578,468.957794189453,5.84922456741333,0.778074383735657,5.89319515228271,19.4487648010254,1.27888131141663,40.6313705444336,5.27071619033813,53.5931243896484,-0.398447573184967,-0.00448057148605585,1
background,476234.9838,4434226.1748,116.394958496094,209.770660400391,259.040710449219,1381.09912109375,0.929185271263123,0.16006501019001,8.95402717590332,20.8187847137451,1.30831253528595,38.2201805114746,5.30695343017578,53.6635131835938,-0.407165437936783,0.0182321052998304,1
background,476284.9838,4433676.1748,82.3433532714844,607.537231445312,142.036270141602,3678.51342773438,0.650687754154205,-0.00737963290885091,9.73239707946777,22.250768661499,1.26474642753601,38.335563659668,5.31387090682983,53.6109733581543,-0.48646205663681,-0.00190352438949049,1
background,476284.9838,4436126.1748,75.5925140380859,253.532089233398,204.632995605469,729.829711914062,3.21308588981628,0.305859208106995,6.91084718704224,26.3751583099365,1.28645002841949,37.7140693664551,5.45604801177979,53.560619354248,-0.407003402709961,0.0482736751437187,1
background,476334.9838,4429876.1748,496.784210205078,13.7149934768677,76.2442016601562,9354.17578125,6.35970449447632,-0.883437693119049,8.53278350830078,20.9274787902832,1.29675161838531,40.4550628662109,5.28377723693848,53.4779968261719,-0.444190055131912,-0.00586122227832675,1
background,476334.9838,4435526.1748,88.1614685058594,167.924911499023,147.056716918945,597.21484375,1.44151258468628,0.171958312392235,9.22572422027588,23.3298358917236,1.2917195558548,38.1667366027832,5.44834852218628,53.6524620056152,-0.42314949631691,-0.0211940854787827,1
background,476334.9838,4437076.1748,89.632194519043,78.2409362792969,103.448143005371,9321.599609375,4.41344690322876,-0.16437391936779,9.07187652587891,28.1632347106934,1.36195302009583,37.3216323852539,5.40022563934326,53.6047592163086,-0.4189572930336,-0.0361152924597263,1
background,476334.9838,4438326.1748,39.229808807373,606.820068359375,154.024917602539,683.683776855469,0.178684547543526,0.0768508538603783,9.85646629333496,27.2122974395752,1.29675889015198,37.1865463256836,5.19179534912109,53.6278839111328,-0.491405576467514,-0.00139457022305578,1
background,476334.9838,4439626.1748,60.5779342651367,530.819030761719,147.860214233398,3101.14916992188,2.02726268768311,0.0822687149047852,8.75187015533447,27.4413433074951,1.34011089801788,37.6020164489746,4.91162872314453,53.6483573913574,-0.487092584371567,-0.0144930332899094,1
background,476334.9838,4441376.1748,6.70621395111084,753.571228027344,261.076141357422,971.983337402344,1.88427722454071,0.141457259654999,7.81809616088867,29.9543590545654,1.37973308563232,37.0872840881348,4.41964197158813,53.4089050292969,-0.395038574934006,-0.0108109060674906,1
background,476384.9838,4430976.1748,154.046722412109,220.296325683594,144.786682128906,1536.17504882812,9.3369083404541,-0.554917454719543,6.39286136627197,20.7223014831543,1.3045346736908,40.2026672363281,5.27796363830566,53.6572418212891,-0.308280169963837,0.00108414352871478,1
background,476384.9838,4434476.1748,90.220947265625,75.8808135986328,253.972274780273,4432.27587890625,2.82717108726501,-0.0789239928126335,9.3591365814209,21.6692314147949,1.31016445159912,38.202579498291,5.27820348739624,53.6471138000488,-0.330527544021606,0.0398872531950474,1
background,476384.9838,4441876.1748,9.44998645782471,496.389129638672,247.585571289062,4192.90380859375,2.87488865852356,-0.219572454690933,8.79829788208008,29.3768825531006,1.32098114490509,37.1044654846191,4.35254669189453,53.565544128418,-0.503633916378021,0.0192460902035236,1
background,476384.9838,4442226.1748,72.1713333129883,596.108825683594,210.14274597168,536.363952636719,2.42523789405823,0.298757553100586,6.87468576431274,30.2797622680664,1.33001160621643,36.9205360412598,4.30638742446899,53.5168762207031,-0.357791721820831,-0.00142021442297846,1
background,476434.9838,4432226.1748,285.310516357422,134.404907226562,184.440765380859,2135.78564453125,15.9961318969727,-0.405270993709564,6.54951238632202,22.115837097168,1.27412676811218,38.6455612182617,5.35634708404541,53.4756698608398,-0.389636874198914,-0.0203658509999514,1
background,476434.9838,4438976.1748,109.48656463623,553.006896972656,109.027565002441,8106.60595703125,0.588141322135925,0.0223869644105434,11.8148050308228,26.7161045074463,1.32199668884277,37.2890625,5.13025712966919,53.6322364807129,-0.427532702684402,0.0347730591893196,1
background,476434.9838,4439026.1748,60.6191558837891,571.452087402344,115.555076599121,7660.169921875,0.661044478416443,-0.0393882133066654,11.6578350067139,26.7161045074463,1.32199668884277,37.2997360229492,5.12592124938965,53.6342849731445,-0.39668396115303,0.0432414002716541,1
background,476434.9838,4442126.1748,98.4231033325195,502.113433837891,216.044921875,1835.26245117188,2.07620024681091,0.201262533664703,8.18609714508057,30.5838642120361,1.35600709915161,36.9711990356445,4.32055759429932,53.5272178649902,-0.39815878868103,0.00685190269723535,1
background,476484.9838,4431376.1748,242.241256713867,2.81817531585693,78.1814804077148,3169.25610351562,5.49982690811157,-0.973298847675323,9.72348690032959,21.4123821258545,1.26115989685059,40.3082885742188,5.25662040710449,53.7461395263672,-0.257162064313889,-0.00746714882552624,1
background,476484.9838,4437876.1748,69.8375625610352,383.498260498047,144.449035644531,2617.18994140625,1.70212304592133,0.0125054344534874,8.86754322052002,28.2152290344238,1.30433166027069,37.3757972717285,5.21580505371094,53.6253814697266,-0.434216350317001,0.0480418391525745,1
background,476484.9838,4440176.1748,122.814933776855,700.239929199219,110.076042175293,23636.1328125,1.27334141731262,0.088846243917942,11.4816770553589,26.5221309661865,1.35126078128815,37.8685188293457,4.76710939407349,53.6366882324219,-0.457063227891922,0.0352036729454994,1
background,476534.9838,4430826.1748,52.4020385742188,35.1090621948242,137.396499633789,1156.26147460938,2.17331790924072,-0.36210036277771,8.56232643127441,18.7037620544434,1.32710266113281,40.7480163574219,5.20039319992065,53.7366561889648,-0.26306289434433,0.0183555316179991,1
background,476534.9838,4431426.1748,237.322509765625,48.7932815551758,160.135787963867,16527.29296875,3.92389297485352,-0.81702983379364,11.0275936126709,21.3649482727051,1.25458145141602,40.3341789245605,5.25536108016968,53.7483825683594,-0.214738413691521,0.000474287109682336,1
background,476534.9838,4433726.1748,114.652351379395,536.646484375,272.695373535156,3672.662109375,1.47822225093842,-0.0566853359341621,9.52780818939209,21.7801074981689,1.26809394359589,38.3444442749023,5.2960319519043,53.5647010803223,-0.438878089189529,-0.0432689674198627,1
background,476534.9838,4434026.1748,30.0847702026367,354.448608398438,150.936019897461,1893.02331542969,0.450867623090744,0.0127632012590766,9.86661148071289,20.6212558746338,1.31579697132111,38.297435760498,5.28513193130493,53.5898399353027,-0.347490698099136,0.012502258643508,1
background,476534.9838,4436376.1748,157.594589233398,167.690734863281,88.0851898193359,669.572998046875,5.2653341293335,0.0577290505170822,6.34719038009644,27.5469589233398,1.29010713100433,37.8899688720703,5.4288010597229,53.5775260925293,-0.41268590092659,0.0368991568684578,1
background,476534.9838,4437276.1748,60.7955360412598,150.437561035156,224.423873901367,1370.93334960938,1.04381358623505,0.273654401302338,8.87919044494629,26.9700889587402,1.35865998268127,37.2643585205078,5.35299348831177,53.5507965087891,-0.382528424263,0.0368966460227966,1
background,476534.9838,4438676.1748,140.959182739258,414.198272705078,95.0214767456055,5462.35546875,0.907820224761963,0.0628890246152878,10.4423751831055,26.060094833374,1.3295921087265,37.2922325134277,5.15017127990723,53.6086769104004,-0.406651049852371,0.0285603459924459,1
background,476534.9838,4438776.1748,82.8438568115234,416.033325195312,89.9480209350586,11794.3046875,1.12204205989838,0.0729126632213593,11.1003217697144,26.0681457519531,1.33583104610443,37.2858047485352,5.14763355255127,53.6099548339844,-0.400130718946457,0.0398008562624454,1
background,476534.9838,4440926.1748,131.708404541016,769.442199707031,155.570663452148,5880.19189453125,2.67362499237061,0.0686212703585625,9.05506420135498,27.3404312133789,1.34411370754242,37.3506126403809,4.48972034454346,53.5547676086426,-0.410126954317093,-0.00244273128919303,1
background,476534.9838,4440976.1748,126.635345458984,796.506469726562,152.570068359375,3397.1162109375,2.06843066215515,0.160830989480019,8.88086223602295,27.3684177398682,1.35243451595306,37.2883987426758,4.48311376571655,53.5018043518066,-0.402119427919388,0.0127010652795434,1
background,476584.9838,4435776.1748,80.5757751464844,104.050476074219,185.439392089844,4137.59716796875,3.10034537315369,-0.26492702960968,9.28073024749756,23.1278781890869,1.27555358409882,38.0179138183594,5.37971067428589,53.6168518066406,-0.423204183578491,0.0211242288351059,1
background,476584.9838,4437476.1748,40.4442710876465,260.253662109375,107.374031066895,1220.60961914062,2.58168339729309,0.341593772172928,7.7153058052063,26.6607265472412,1.34690594673157,37.3846855163574,5.30085515975952,53.5864791870117,-0.37068247795105,0.0264426730573177,1
background,476584.9838,4438876.1748,128.973648071289,379.734191894531,110.79305267334,21864.828125,1.1043952703476,-0.0662455633282661,11.7633829116821,25.756103515625,1.35199677944183,37.3123550415039,5.12789535522461,53.6046104431152,-0.50507378578186,0.00742465443909168,1
background,476584.9838,4441626.1748,58.0295333862305,400.225982666016,203.669692993164,1497.87048339844,1.3677636384964,0.0503052622079849,8.73456192016602,28.1327781677246,1.32843887805939,37.0964164733887,4.36229085922241,53.538459777832,-0.438389956951141,0.0180673226714134,1
background,476634.9838,4435076.1748,68.0357437133789,106.78099822998,254.287246704102,1682.16149902344,3.01689791679382,-0.0238775741308928,7.85846042633057,22.5320529937744,1.29756021499634,38.1345252990723,5.22852945327759,53.5832977294922,-0.447637379169464,0.0087290620431304,1
background,476634.9838,4436576.1748,4.21996068954468,9.83897495269775,124.699104309082,5214.85595703125,2.96990561485291,-0.287256181240082,10.7037200927734,26.8872604370117,1.31285560131073,37.8886566162109,5.41702842712402,53.5864715576172,-0.468691498041153,0.0513003319501877,1
background,476634.9838,4437576.1748,25.3197002410889,249.080429077148,110.035873413086,5151.7431640625,3.72922873497009,-0.0889280363917351,8.51574230194092,27.2949600219727,1.34139764308929,37.4144554138184,5.30022716522217,53.6160621643066,-0.417959362268448,0.0373102799057961,1
background,476634.9838,4441526.1748,25.5941791534424,443.793853759766,169.317459106445,1645.85717773438,1.53597593307495,0.0385076552629471,8.5953254699707,29.1284618377686,1.33862113952637,37.1599769592285,4.36103820800781,53.548023223877,-0.439864426851273,0.0275898929685354,1
background,476684.9838,4432376.1748,81.2626724243164,303.104553222656,110.086273193359,749.659362792969,1.65338540077209,0.485097169876099,8.03972434997559,22.69114112854,1.27704572677612,38.2163619995117,5.34055423736572,53.3385276794434,-0.358327895402908,-0.0184696186333895,1
background,476684.9838,4433876.1748,4.68857574462891,325.184539794922,288.076385498047,706.719299316406,0.0915173813700676,0.0532550998032093,10.5252180099487,20.8785667419434,1.29704546928406,38.3678207397461,5.27030801773071,53.5438613891602,-0.349598258733749,0.0175219792872667,1
background,476684.9838,4434076.1748,43.9748611450195,198.972686767578,139.582077026367,795.105346679688,1.12754583358765,0.510149002075195,8.88906002044678,20.6289043426514,1.33960914611816,38.378547668457,5.26951932907104,53.5739707946777,-0.355122327804565,0.0202276725322008,1
background,476684.9838,4435776.1748,92.0105590820312,37.6612243652344,172.235748291016,4766.60986328125,1.93550753593445,-0.215877205133438,10.7760248184204,22.9736862182617,1.28020262718201,37.8359756469727,5.20073556900024,53.594482421875,-0.433170139789581,0.0117293205112219,1
background,476684.9838,4435926.1748,57.5182304382324,34.006534576416,123.09635925293,3670.25366210938,1.36427116394043,-0.141936883330345,10.4464654922485,23.2017688751221,1.28186559677124,38.0680656433105,5.44542694091797,53.5987358093262,-0.420754849910736,0.0400249734520912,1
background,476684.9838,4438776.1748,55.7478828430176,266.279815673828,96.1578979492188,9868.3564453125,0.492187350988388,-0.0355174206197262,12.3419399261475,25.8425388336182,1.34669005870819,37.3322563171387,5.14047718048096,53.595386505127,-0.399394631385803,0.0556229911744595,1
background,476684.9838,4441926.1748,3.81372213363647,198.390563964844,179.196166992188,384.652893066406,0.78206729888916,0.292272478342056,7.74541044235229,29.6036548614502,1.2776505947113,37.0259857177734,4.30315160751343,53.4945869445801,-0.430728226900101,0.0224703755229712,1
background,476734.9838,4429476.1748,842.505432128906,116.332366943359,61.2428436279297,752.709106445312,14.9962120056152,0.628532469272614,5.3517484664917,19.7965621948242,1.30560278892517,40.0205345153809,5.29142379760742,53.2593879699707,-0.379091739654541,2.03070194402244e-05,1
background,476734.9838,4431426.1748,183.695892333984,60.203483581543,168.569412231445,1065.05627441406,7.14932107925415,0.00113744090776891,6.65647077560425,19.6457252502441,1.24680662155151,40.2744064331055,5.25959920883179,53.6880264282227,-0.239767715334892,-0.00467064324766397,1
background,476734.9838,4431626.1748,381.309906005859,87.9499969482422,59.9376754760742,339.700408935547,6.38364219665527,1.64723944664001,5.90505218505859,20.9951324462891,1.23451399803162,40.0507164001465,5.28030967712402,53.6666374206543,-0.286184757947922,0.00930598471313715,1
background,476734.9838,4433276.1748,283.431549072266,270.280395507812,186.080963134766,1183.78015136719,0.119537658989429,0.0373876169323921,11.619460105896,21.7400245666504,1.27406799793243,38.348445892334,5.30802154541016,53.4656715393066,-0.404027998447418,-0.00879775919020176,1
background,476734.9838,4437176.1748,176.994216918945,222.102401733398,108.647972106934,235.895553588867,2.17484521865845,1.02744770050049,6.83762788772583,26.8216762542725,1.35270798206329,37.4051170349121,5.33270883560181,53.5204467773438,-0.370492607355118,0.0264729782938957,1
background,476734.9838,4441426.1748,80.4731521606445,488.663879394531,155.998840332031,5911.728515625,3.22784876823425,-0.340299755334854,8.96194267272949,29.9318561553955,1.35730302333832,37.2549438476562,4.35627174377441,53.5549812316895,-0.38915354013443,0.031020337715745,1
background,476784.9838,4433276.1748,328.291534423828,276.202758789062,169.034530639648,1222.59680175781,0.0758671015501022,-0.00856996327638626,12.1052474975586,21.7572460174561,1.27485859394073,38.3453788757324,5.31141090393066,53.4607429504395,-0.362820088863373,-0.0195162389427423,1
background,476784.9838,4441726.1748,40.8426933288574,194.68717956543,141.381561279297,1291.47351074219,1.24621963500977,0.0160402785986662,8.34037780761719,30.0117015838623,1.34044635295868,37.071231842041,4.32687044143677,53.4964828491211,-0.450356006622314,0.0152194881811738,1
background,476834.9838,4434226.1748,143.289428710938,10.8191013336182,145.244583129883,1023.83135986328,1.50924348831177,0.0370377711951733,10.8327341079712,20.8503837585449,1.34255385398865,38.5341567993164,5.2585711479187,53.5965423583984,-0.325448751449585,0.0360941216349602,1
background,476834.9838,4437626.1748,154.005233764648,70.376953125,131.490036010742,3915.15600585938,4.21447420120239,-0.708840548992157,9.68472766876221,25.9554500579834,1.33142018318176,37.6030693054199,5.28247356414795,53.5979537963867,-0.422846794128418,0.0501888506114483,1
background,476834.9838,4440926.1748,128.689208984375,533.817687988281,249.327117919922,2014.63024902344,3.08380007743835,-0.0891522169113159,7.884934425354,28.7988033294678,1.34893596172333,37.332275390625,4.45444488525391,53.5341186523438,-0.519499599933624,0.0131975347176194,1
background,476884.9838,4429326.1748,853.163940429688,15.1555156707764,134.980682373047,5744.61181640625,8.80745506286621,-1.90747141838074,7.99223947525024,20.0187702178955,1.29250836372375,40.810619354248,5.22419118881226,53.4139137268066,-0.43946847319603,0.0115661602467299,1
background,476884.9838,4430926.1748,115.40990447998,85.2342224121094,184.696670532227,1740.8857421875,1.51172506809235,-0.00991231109946966,8.85113430023193,18.2170639038086,1.3143504858017,40.8372001647949,5.17952728271484,53.6948738098145,-0.288406312465668,-0.000914822274353355,1
background,476884.9838,4433176.1748,353.784149169922,136.454620361328,171.768783569336,338.123352050781,4.95969533920288,2.01581120491028,6.58800792694092,22.8570518493652,1.2525178194046,38.4071159362793,5.31564950942993,53.4464340209961,-0.420105427503586,-0.00548861734569073,1
background,476884.9838,4438976.1748,158.475570678711,124.408393859863,133.627136230469,1705.33703613281,1.00458443164825,0.129539251327515,8.89820384979248,25.3079872131348,1.34920132160187,37.4304580688477,5.09743165969849,53.5680732727051,-0.468342304229736,0.0202572122216225,1
background,476884.9838,4441476.1748,13.8192672729492,345.961730957031,180.991088867188,1549.56408691406,2.45693635940552,0.224885791540146,8.07433795928955,29.4735126495361,1.36462008953094,37.2634468078613,4.34274768829346,53.5235862731934,-0.34629425406456,0.0151311838999391,1
background,476934.9838,4429776.1748,482.219635009766,241.354644775391,32.4645652770996,700.790832519531,13.1160326004028,1.35866355895996,5.36900091171265,22.0898132324219,1.28635227680206,39.966983795166,5.28208255767822,53.2083473205566,-0.437461674213409,0.0108455428853631,1
background,476934.9838,4430226.1748,164.049987792969,294.942535400391,44.011547088623,4470.94287109375,3.82940578460693,0.229967623949051,8.5010232925415,18.4553470611572,1.3347784280777,40.9439163208008,5.19561004638672,53.5170097351074,-0.356828391551971,-0.000608756206929684,1
background,476934.9838,4430326.1748,76.9391632080078,231.566757202148,36.5693817138672,3094.80151367188,2.57403492927551,0.0704460293054581,8.51373767852783,18.2649459838867,1.33989918231964,41.0662879943848,5.17905282974243,53.5621757507324,-0.306504100561142,0.00803208351135254,1
background,476934.9838,4432826.1748,26.0982265472412,186.749542236328,335.203155517578,1270.38916015625,5.87713670730591,1.17080569267273,7.0717339515686,25.2149677276611,1.24103808403015,38.3162231445312,5.33934879302979,53.3805847167969,-0.419293761253357,0.00696515617892146,1
background,476934.9838,4437076.1748,153.860961914062,22.9101390838623,127.43489074707,2643.18994140625,4.55200242996216,-0.766315281391144,8.12314224243164,26.3657684326172,1.33428633213043,37.7434120178223,5.32144832611084,53.5290336608887,-0.43205389380455,0.0433703660964966,1
background,476934.9838,4439976.1748,38.0749206542969,394.897583007812,170.070083618164,738.591613769531,1.67479038238525,0.190143451094627,7.72828960418701,26.1003913879395,1.33838844299316,37.8716430664062,4.74939727783203,53.5483856201172,-0.431675791740417,0.0379119664430618,0
background,476934.9838,4440426.1748,83.10498046875,240.345703125,165.950103759766,596.728149414062,1.3146812915802,0.172806769609451,7.67103719711304,27.0375595092773,1.33795309066772,37.8062782287598,4.73573064804077,53.5913009643555,-0.449205011129379,0.0341946221888065,0
background,476984.9838,4429976.1748,289.662567138672,434.424285888672,50.4437828063965,2099.14404296875,7.48598527908325,-0.457578837871552,7.12416887283325,20.5596084594727,1.30592858791351,40.5946388244629,5.23281860351562,53.3757781982422,-0.36335089802742,0.00941701978445053,1
background,476984.9838,4430726.1748,139.489852905273,29.1684494018555,208.474838256836,1455.09167480469,1.23556697368622,-0.11459144949913,8.77449607849121,18.5409812927246,1.33106529712677,40.9612197875977,5.15272045135498,53.6705665588379,-0.255839794874191,-0.00629269564524293,1
background,476984.9838,4430876.1748,137.88703918457,111.254089355469,224.796829223633,912.967041015625,2.29320573806763,0.186617240309715,7.40592098236084,17.7527885437012,1.33410620689392,40.8556518554688,5.17322254180908,53.6685028076172,-0.271723330020905,-0.000170562576386146,1
background,476984.9838,4431726.1748,274.944763183594,85.1991577148438,193.518768310547,1164.33093261719,4.92309427261353,-0.0183975528925657,8.29466724395752,20.3226337432861,1.24858009815216,40.1878280639648,5.26428031921387,53.6598701477051,-0.303725063800812,-0.0121520692482591,1
background,476984.9838,4435326.1748,47.8067207336426,436.439178466797,177.784606933594,30286.50390625,2.68799161911011,-0.741164565086365,11.0971374511719,22.6230373382568,1.29953074455261,38.0048713684082,5.18820095062256,53.5208625793457,-0.396253198385239,0.0800209417939186,1
background,476984.9838,4438276.1748,31.8092384338379,29.4258041381836,134.598037719727,8745.55859375,3.20071887969971,-0.137905955314636,9.49820327758789,25.2479934692383,1.32639002799988,37.5119552612305,5.17451810836792,53.5729942321777,-0.448674887418747,0.0532590448856354,1
background,476984.9838,4441376.1748,39.9212112426758,341.551177978516,151.010879516602,1559.45178222656,1.87300169467926,0.0718813985586166,8.14173984527588,28.7963314056396,1.37991535663605,37.3115997314453,4.34019613265991,53.5442733764648,-0.315317451953888,0.0327288806438446,1
background,476984.9838,4441726.1748,116.124061584473,107.620384216309,90.7585983276367,2707.29321289062,1.63362979888916,0.0431942529976368,9.00035667419434,30.1265621185303,1.36248290538788,37.2705574035645,4.28649997711182,53.63720703125,-0.500811755657196,0.0148843498900533,1
background,477034.9838,4430526.1748,18.9414081573486,31.6273174285889,133.919906616211,704.109985351562,1.0122264623642,-0.559623181819916,14.5797166824341,18.708044052124,1.33817505836487,41.2907447814941,5.14328384399414,53.6353759765625,-0.249879971146584,-0.00133856839966029,1
background,477034.9838,4431026.1748,217.677139282227,40.3880462646484,142.768707275391,3014.48681640625,1.61895287036896,-0.0549416616559029,12.8551874160767,18.2822189331055,1.303502202034,40.807186126709,5.17932510375977,53.6795501708984,-0.288321077823639,0.00163642119150609,1
background,477034.9838,4431326.1748,211.693054199219,66.0804138183594,196.686431884766,2020.13256835938,3.39033627510071,-0.235020890831947,10.8229665756226,17.9602813720703,1.27169764041901,40.5681076049805,5.2186164855957,53.6688041687012,-0.277014166116714,-0.00744264060631394,1
background,477034.9838,4435726.1748,208.602172851562,301.396209716797,233.99072265625,3225.85766601562,2.01313781738281,0.0890425443649292,9.93358039855957,22.2685165405273,1.2948203086853,37.8101463317871,5.1487250328064,53.5030746459961,-0.42365962266922,0.0472806505858898,1
background,477084.9838,4431526.1748,232.275909423828,134.006652832031,119.373641967773,806.307922363281,2.31272125244141,0.3134805560112,7.28659582138062,18.7865467071533,1.25391376018524,40.3880462646484,5.23984861373901,53.648120880127,-0.267444252967834,-0.0110597787424922,1
background,477084.9838,4432926.1748,109.236366271973,180.973434448242,322.676483154297,962.210693359375,8.52640056610107,1.48386549949646,6.21691417694092,25.5251560211182,1.23503935337067,38.2945327758789,5.33705520629883,53.3581619262695,-0.451711297035217,0.00277137896046042,1
background,477084.9838,4433776.1748,54.9494705200195,102.163681030273,125.446426391602,1888.45617675781,6.44849824905396,-0.501259326934814,7.06584167480469,21.7314605712891,1.32339704036713,38.6769142150879,5.25723838806152,53.5200805664062,-0.382301241159439,-0.00549390027299523,1
background,477084.9838,4436576.1748,247.702606201172,285.837585449219,176.432830810547,1660.37365722656,4.90445137023926,0.409335404634476,7.54397201538086,25.8464450836182,1.28195297718048,37.8531684875488,5.38817262649536,53.4757194519043,-0.420090168714523,0.0254647508263588,1
background,477134.9838,4438926.1748,124.019477844238,120.821098327637,207.283798217773,4991.3740234375,1.50672793388367,-0.110562920570374,11.3479776382446,25.4840259552002,1.33199679851532,37.4731407165527,5.08101081848145,53.5267868041992,-0.451614052057266,0.0307447034865618,1
background,477134.9838,4440176.1748,33.2219314575195,161.675079345703,115.151596069336,774.516967773438,2.2525007724762,0.129214748740196,7.31625175476074,26.1989440917969,1.36250686645508,37.9235076904297,4.72818660736084,53.5757369995117,-0.382701992988586,0.0133375599980354,0
