background,x,y,roads,rivers,aspect,fla,slope,tpi,twi,soc,texture,bkd,BIO03,BIO06,BIO15,green,wo
background,476084.9838,4431076.1748,352.045806884766,286.659912109375,105.422378540039,668.455627441406,8.81943511962891,0.930144727230072,5.7708797454834,21.5950679779053,7,1.28871190547943,39.2122688293457,5.34813356399536,53.5001182556152,0.112731739878654,1
background,476084.9838,4431326.1748,574.013854980469,63.2232284545898,83.2966766357422,2129.14038085938,8.96956062316895,-1.13557267189026,7.44793558120728,22.3523273468018,4.97231435775757,1.28550446033478,39.8755798339844,5.31012392044067,53.7128295898438,0.09838005900383,1
background,476084.9838,4434376.1748,149.785934448242,27.5474510192871,237.343475341797,954.117248535156,5.79525852203369,0.381176322698593,12.412618637085,22.3662490844727,6.50796461105347,1.28517174720764,38.3906135559082,5.31510066986084,53.7518272399902,0.108411960303783,1
background,476134.9838,4430876.1748,175.668884277344,231.055953979492,105.427734375,2499.482421875,20.0389976501465,-1.37688982486725,6.24177265167236,19.4374198913574,6.88019418716431,1.29119050502777,39.8387756347656,5.31070566177368,53.6128120422363,0.11779060959816,1
background,476134.9838,4432926.1748,244.567016601562,44.7254524230957,153.971664428711,5087.67626953125,10.0177307128906,-1.62026345729828,7.78979778289795,24.316801071167,4,1.24755370616913,39.1783866882324,5.33228349685669,53.7616500854492,0.105754904448986,1
background,476134.9838,4433376.1748,133.443496704102,450.822967529297,193.271682739258,401.713592529297,1.45105731487274,0.292294651269913,9.44736957550049,22.9095439910889,4,1.25964760780334,38.349925994873,5.33485460281372,53.6142349243164,0.10069166123867,1
background,476134.9838,4434376.1748,101.511108398438,55.7905502319336,256.492645263672,302.156372070312,2.91154909133911,0.0433269292116165,10.4060611724854,22.1324310302734,6.86722278594971,1.29149770736694,38.2685050964355,5.31150150299072,53.7140502929688,0.0928813964128494,1
background,476134.9838,4436926.1748,15.2178611755371,305.045227050781,160.125793457031,481.021331787109,2.33209228515625,0.500720798969269,6.84427547454834,26.8196239471436,4,1.3679530620575,37.1844100952148,5.39665508270264,53.601188659668,0.11518045514822,1
background,476134.9838,4437076.1748,19.2864551544189,265.604644775391,51.6706466674805,359.816650390625,2.25727701187134,0.584277212619781,6.79684019088745,27.7101364135742,4,1.36195302009583,37.1702117919922,5.39558029174805,53.6113014221191,0.108016647398472,1
background,476134.9838,4440576.1748,34.6960601806641,1040.6689453125,141.228622436523,2576.0400390625,1.88750338554382,0.0584756806492805,8.60608386993408,28.8486938476562,4,1.32072079181671,37.3779106140137,4.54984378814697,53.5066986083984,0.122627876698971,1
background,476184.9838,4430576.1748,234.694961547852,63.6804656982422,308.319793701172,517.593383789062,12.6642255783081,-0.295093774795532,5.98527479171753,19.4648475646973,4,1.32109355926514,40.2897605895996,5.26650142669678,53.6569976806641,0.0942468568682671,1
background,476184.9838,4431026.1748,259.300689697266,360.368011474609,154.169570922852,1651.51623535156,14.0238847732544,-1.19341480731964,6.1621413230896,21.1670093536377,6.28019428253174,1.29139447212219,39.5013732910156,5.33390617370605,53.5489768981934,0.102335460484028,1
background,476184.9838,4431426.1748,516.958068847656,9.43331336975098,114.893798828125,7861.83056640625,5.52121782302856,-1.86870694160461,9.98614406585693,22.8768463134766,4,1.27448892593384,40.0857048034668,5.29100799560547,53.7641906738281,0.0970174893736839,1
background,476184.9838,4431626.1748,331.422882080078,82.4003143310547,119.782905578613,1047.09497070312,13.0446405410767,0.291112244129181,5.75928831100464,23.1280326843262,4,1.26251780986786,39.5323867797852,5.33526515960693,53.6676826477051,0.0963563248515129,1
background,476184.9838,4431776.1748,210.446487426758,62.156307220459,77.7752304077148,10876.2900390625,6.48463726043701,-1.68842875957489,9.05764770507812,21.0735397338867,4,1.27763855457306,39.5959320068359,5.3308892250061,53.7057914733887,0.110371723771095,1
background,476184.9838,4431876.1748,159.954559326172,50.6348114013672,117.107383728027,3338.87475585938,6.16707611083984,-1.67667019367218,7.943932056427,19.7221851348877,4.01071500778198,1.2875874042511,39.5536270141602,5.33625841140747,53.7146987915039,0.132906123995781,1
background,476184.9838,4431976.1748,122.11988067627,40.4429969787598,118.37979888916,1836.23254394531,5.47872972488403,-1.38183748722076,7.58392095565796,19.9109783172607,4.92279291152954,1.28646671772003,39.4761505126953,5.34157276153564,53.709774017334,0.134446069598198,1
background,476184.9838,4432176.1748,169.026062011719,93.7680511474609,182.427047729492,884.423034667969,16.208610534668,2.21394395828247,5.55984258651733,21.1622428894043,6.42753791809082,1.2751373052597,38.8705825805664,5.36319446563721,53.581241607666,0.111559696495533,1
background,476184.9838,4433376.1748,100.922378540039,423.1318359375,177.524505615234,238.652114868164,0.268654882907867,0.139580115675926,13.7091197967529,22.9902973175049,4,1.25764763355255,38.3468132019043,5.33378267288208,53.6066665649414,0.095866784453392,1
background,476184.9838,4436926.1748,53.8713073730469,255.948181152344,131.68489074707,824.316223144531,2.90241622924805,0.461021423339844,7.03059864044189,27.2808990478516,4,1.3679530620575,37.2154006958008,5.39713621139526,53.5965957641602,0.109718762338161,1
background,476234.9838,4429776.1748,436.365631103516,34.3637008666992,56.7715110778809,1448.99731445312,9.53637981414795,-0.878534018993378,6.38145399093628,20.4044170379639,4,1.29069817066193,40.1920394897461,5.31221771240234,53.4245567321777,0.100951544940472,1
background,476234.9838,4432426.1748,114.443267822266,257.865081787109,325.217071533203,724.766967773438,4.89685964584351,1.01689994335175,6.33640241622925,24.8673782348633,6.38590240478516,1.23715579509735,38.356761932373,5.35333299636841,53.4750518798828,0.0983052626252174,1
background,476234.9838,4434176.1748,110.31632232666,257.824676513672,259.260070800781,1793.90966796875,0.83457887172699,0.150156572461128,9.33455562591553,20.635570526123,4.34393453598022,1.30855274200439,38.2282371520996,5.30688142776489,53.6592826843262,0.100503481924534,1
background,476234.9838,4435226.1748,14.5559663772583,158.992858886719,222.132705688477,1896.69543457031,2.73118925094604,-0.0104971854016185,8.29623031616211,23.5163841247559,4.78568124771118,1.2742737531662,38.1516418457031,5.24209213256836,53.6760635375977,0.0989923626184464,1
background,476234.9838,4437526.1748,196.460861206055,12.3665571212769,147.287551879883,2995.80444335938,2.22173285484314,-0.0140616251155734,12.3721742630005,28.1554203033447,4,1.34907877445221,37.2124900817871,5.31567096710205,53.6556816101074,0.115082152187824,1
background,476234.9838,4441476.1748,4.31121826171875,770.19384765625,282.931427001953,3897.89892578125,1.50386202335358,-0.0530048422515392,9.40111923217773,28.3290691375732,4,1.3602511882782,37.193904876709,4.40746593475342,53.4383850097656,0.099648080766201,1
background,476284.9838,4432176.1748,249.566665649414,107.840751647949,172.567428588867,2289.85961914062,13.3093223571777,-0.229090750217438,6.74427509307861,21.3594226837158,5.47317695617676,1.28068089485168,38.887378692627,5.36017608642578,53.5617980957031,0.113382160663605,1
background,476284.9838,4438676.1748,46.7709999084473,663.593078613281,81.5235061645508,1801.36218261719,0.374378383159637,0.00621075835078955,10.1194143295288,26.4931106567383,4,1.31656348705292,37.228199005127,5.16332960128784,53.6450729370117,0.0915623903274536,1
background,476284.9838,4440126.1748,46.2595558166504,791.043212890625,63.4466323852539,3597.87939453125,1.26440596580505,-0.104620136320591,9.44638824462891,26.8823432922363,4,1.34550726413727,37.788143157959,4.77652072906494,53.6533432006836,0.0901744365692139,1
background,476284.9838,4441226.1748,94.3733367919922,896.259216308594,161.416305541992,1054.24499511719,1.65821146965027,0.0692415162920952,7.92491340637207,26.413703918457,4,1.38166606426239,37.0729942321777,4.48274374008179,53.4314079284668,0.0952071771025658,1
background,476334.9838,4433926.1748,118.637191772461,525.991333007812,165.029113769531,1417.08459472656,2.12418746948242,0.0997838824987411,8.18754196166992,21.4610328674316,4,1.28371369838715,38.283878326416,5.3025221824646,53.6156120300293,0.0980546772480011,1
background,476334.9838,4436376.1748,103.943664550781,365.653930664062,210.166381835938,441.318756103516,1.78935539722443,0.39626669883728,6.8721137046814,27.8584690093994,4.47793769836426,1.293248295784,37.5543632507324,5.42841625213623,53.5756721496582,0.102044373750687,1
background,476334.9838,4438626.1748,4.28867149353027,618.328735351562,83.6904525756836,2236.84936523438,0.39528751373291,0.00859433133155107,10.3372278213501,26.091968536377,4,1.31837499141693,37.2300872802734,5.16609764099121,53.6397819519043,0.111940205097198,1
background,476334.9838,4440826.1748,56.7216682434082,904.011352539062,114.318336486816,8040.1640625,2.1276798248291,0.146797552704811,9.80604648590088,25.6680889129639,4,1.31909787654877,37.3796539306641,4.50642061233521,53.4685668945312,0.125695362687111,1
background,476334.9838,4441726.1748,4.58915328979492,571.67578125,259.593170166016,3997.984375,4.24130201339722,-0.249338626861572,8.24900054931641,29.517993927002,4,1.3238490819931,37.1824989318848,4.37742853164673,53.5758666992188,0.0897935405373573,1
background,476384.9838,4429726.1748,592.945495605469,145.586181640625,325.647613525391,890.107543945312,14.1806478500366,-0.310224980115891,5.55630970001221,20.0397319793701,4,1.27697730064392,39.9935569763184,5.31590127944946,53.335262298584,0.0930631905794144,1
background,476384.9838,4430676.1748,135.576965332031,36.0233497619629,74.3312759399414,2795.9052734375,0.906224727630615,-0.831093847751617,13.6196279525757,19.1080017089844,4,1.32803475856781,40.7236671447754,5.20420265197754,53.7358741760254,0.118364222347736,1
background,476384.9838,4430776.1748,37.3608818054199,45.4521293640137,135.344192504883,2747.8837890625,5.09106826782227,-0.338207542896271,7.89179277420044,19.5144557952881,4,1.32419455051422,40.6963844299316,5.21066617965698,53.7458877563477,0.162094116210938,1
background,476384.9838,4434426.1748,41.4747009277344,105.704772949219,276.165374755859,2354.61767578125,2.40443563461304,-0.0456300973892212,8.4033260345459,21.0044059753418,4.5895733833313,1.32016444206238,38.2100715637207,5.27815389633179,53.6428375244141,0.102213218808174,1
background,476384.9838,4436876.1748,68.4822311401367,86.1719436645508,90.4602813720703,3350.18481445312,4.74080848693848,-0.413001656532288,8.21897506713867,29.1666240692139,4,1.36955738067627,37.4608001708984,5.41026878356934,53.6061706542969,0.100497990846634,1
background,476384.9838,4437376.1748,76.9818115234375,36.6758232116699,197.634246826172,3293.35913085938,3.18606448173523,-0.452060669660568,9.68613243103027,27.8996047973633,4,1.3595085144043,37.2136840820312,5.35905742645264,53.5956115722656,0.0994898453354836,1
background,476384.9838,4437776.1748,29.3505001068115,252.530563354492,92.0397109985352,4065.025390625,1.06797683238983,-0.177058413624763,9.9058952331543,27.811595916748,4,1.31605350971222,37.3129081726074,5.24632120132446,53.640064239502,0.105944842100143,1
background,476384.9838,4438776.1748,35.9190368652344,565.916931152344,100.843856811523,5119.3544921875,0.382408738136292,0.00955669675022364,11.0831365585327,26.5537853240967,4.07244634628296,1.31531834602356,37.2474365234375,5.154860496521,53.6348876953125,0.0901120752096176,1
background,476434.9838,4429676.1748,659.951538085938,214.7841796875,284.791748046875,409.152862548828,12.5442123413086,2.94379353523254,4.97614002227783,19.4601898193359,4,1.27532958984375,39.6867179870605,5.32962846755981,53.2473297119141,0.104714810848236,1
background,476434.9838,4430776.1748,51.8881530761719,23.474250793457,112.289512634277,1948.89294433594,1.50391137599945,-0.806110918521881,11.6581363677979,19.2604827880859,4,1.32540392875671,40.7307395935059,5.20490503311157,53.7472991943359,0.15519842505455,1
background,476434.9838,4439676.1748,51.6383056640625,438.450775146484,91.097297668457,598.335510253906,1.33850133419037,0.107392534613609,8.85593223571777,26.9960479736328,4,1.34515869617462,37.6194076538086,4.90213060379028,53.6343727111816,0.110987022519112,1
background,476484.9838,4431876.1748,438.222106933594,217.482376098633,180.354766845703,590.327087402344,9.49142169952393,1.38075375556946,5.7496223449707,21.4171009063721,4,1.26693725585938,39.1314659118652,5.34759473800659,53.5401916503906,0.0994047746062279,1
background,476484.9838,4434726.1748,144.804336547852,76.5836868286133,226.997421264648,4640.224609375,4.82782316207886,-0.309285253286362,8.25403499603271,23.3870658874512,6.21431875228882,1.2889324426651,38.1145820617676,5.26082992553711,53.6328201293945,0.108726158738136,1
background,476484.9838,4435126.1748,70.4023361206055,19.4004535675049,221.413208007812,852.541564941406,1.53386211395264,0.0922953113913536,14.3202333450317,23.1432914733887,5.67229890823364,1.28329765796661,38.2287406921387,5.23815727233887,53.6383666992188,0.0920533388853073,1
background,476484.9838,4437626.1748,160.345275878906,244.232757568359,84.6243591308594,1220.48107910156,2.30109477043152,0.0893893018364906,7.88752317428589,27.3003025054932,4,1.33983278274536,37.3428382873535,5.26285171508789,53.6226081848145,0.0997010916471481,1
background,476484.9838,4438426.1748,77.0017547607422,538.248840332031,83.5939178466797,1160.38708496094,0.970507442951202,0.0201523471623659,8.74465370178223,26.1160545349121,5.04964256286621,1.31549096107483,37.2367706298828,5.18424367904663,53.6104927062988,0.0894182175397873,1
background,476484.9838,4441226.1748,106.428413391113,777.737854003906,188.638732910156,1115.21496582031,3.44682788848877,0.455786615610123,7.40054607391357,28.370885848999,4,1.37537384033203,37.1114845275879,4.45846462249756,53.398868560791,0.10358715057373,1
background,476484.9838,4441476.1748,56.1956558227539,576.79541015625,211.526000976562,1754.083984375,1.06591272354126,0.0504249148070812,8.90742015838623,30.1511268615723,4,1.34964168071747,37.1385307312012,4.36972427368164,53.3812522888184,0.102738827466965,1
background,476484.9838,4442226.1748,15.6721105575562,515.890991210938,159.775695800781,756.984802246094,1.18963384628296,0.0407468676567078,8.02163314819336,25.4272365570068,3.28783440589905,1.11071157455444,36.9472198486328,4.28682088851929,53.5075988769531,0.104933969676495,1
background,476534.9838,4434976.1748,29.3685932159424,144.494125366211,232.762390136719,1476.39807128906,3.1383330821991,0.462033689022064,7.71900415420532,23.3567714691162,6.22305631637573,1.29181885719299,38.2239456176758,5.23503398895264,53.6090316772461,0.0945182219147682,1
background,476534.9838,4435276.1748,185.91455078125,9.95749473571777,186.304718017578,3112.47778320312,5.80836009979248,-0.778186857700348,12.7356672286987,23.4930934906006,4.42700147628784,1.29959964752197,38.110424041748,5.22518539428711,53.6210517883301,0.0949108451604843,1
background,476534.9838,4438626.1748,117.821578979492,420.760681152344,96.1937637329102,5832.5947265625,0.851460814476013,0.0514076538383961,10.5426921844482,26.0560684204102,4.0090217590332,1.32647264003754,37.2929306030273,5.15156364440918,53.6079483032227,0.114690542221069,1
background,476584.9838,4431826.1748,481.367614746094,149.073547363281,164.569702148438,1565.48156738281,14.8874588012695,-0.154751002788544,6.06559944152832,22.6698226928711,4,1.25120854377747,39.4458084106445,5.33153629302979,53.5818786621094,0.0982063487172127,1
background,476584.9838,4432126.1748,208.081207275391,60.5100021362305,220.272659301758,1592.20239257812,10.668158531189,-0.146606236696243,6.40292644500732,20.8941993713379,4.00225639343262,1.29146897792816,38.7880630493164,5.35086631774902,53.4672927856445,0.113002702593803,1
background,476584.9838,4433976.1748,80.9402008056641,337.204467773438,210.982452392578,967.8955078125,0.120855569839478,0.0816179886460304,12.2776803970337,20.7789115905762,4,1.30638563632965,38.3313865661621,5.2799973487854,53.577880859375,0.100640013813972,1
background,476584.9838,4437526.1748,55.4213752746582,279.273834228516,99.4085540771484,962.276611328125,2.83845162391663,0.382861256599426,7.49518728256226,26.9950828552246,4,1.34458577632904,37.3865661621094,5.29984760284424,53.6107635498047,0.115203998982906,1
background,476584.9838,4441376.1748,27.0733413696289,597.79931640625,155.18424987793,1185.32971191406,1.72485637664795,0.387794017791748,8.10364532470703,31.0541343688965,4,1.35467791557312,37.1710014343262,4.36394166946411,53.4120941162109,0.104004472494125,1
background,476634.9838,4439476.1748,13.8404493331909,255.061431884766,120.570823669434,1164.31323242188,1.05027735233307,-0.0187049079686403,8.44987678527832,27.3970203399658,4,1.34531593322754,37.6113815307617,4.92005443572998,53.6025581359863,0.1044582426548,1
background,476634.9838,4441376.1748,2.62781453132629,574.684997558594,140.019958496094,1827.78234863281,2.79028725624084,0.255730330944061,7.90685939788818,31.0054302215576,4,1.35110032558441,37.2306594848633,4.36017417907715,53.5179824829102,0.0987530946731567,1
background,476634.9838,4441476.1748,51.7336158752441,486.199157714844,158.851455688477,1781.68896484375,1.57336390018463,0.103855110704899,8.55381679534912,29.7541179656982,4,1.34278082847595,37.1794090270996,4.36075878143311,53.5490112304688,0.106825023889542,1
background,476634.9838,4441826.1748,96.6278839111328,255.603591918945,218.515884399414,1031.90844726562,2.0230541229248,0.134498476982117,7.61516809463501,30.473445892334,4,1.33844637870789,37.0256462097168,4.33208274841309,53.5047454833984,0.0889478474855423,1
background,476684.9838,4431276.1748,29.9414443969727,78.2416534423828,191.456588745117,210.891815185547,4.90469980239868,1.32644999027252,5.21813774108887,19.6752052307129,4,1.26802718639374,40.3845710754395,5.24311828613281,53.6975250244141,0.137487933039665,1
background,476684.9838,4436526.1748,14.3950052261353,11.6146202087402,130.857971191406,4751.6064453125,1.70169019699097,-0.555638551712036,13.5604572296143,26.7470531463623,4,1.3023374080658,37.9900436401367,5.41818714141846,53.5838394165039,0.0969345271587372,1
background,476684.9838,4437826.1748,23.7530632019043,295.195220947266,112.938758850098,9265.2880859375,2.49764490127563,-0.123839430510998,9.69684028625488,27.5489273071289,4,1.31152892112732,37.4783515930176,5.2623291015625,53.6125106811523,0.112387612462044,1
background,476684.9838,4439226.1748,115.461868286133,342.648803710938,142.797668457031,2335.94555664062,1.05412709712982,0.0353767648339272,9.12978076934814,25.9652194976807,4,1.35258269309998,37.4209327697754,5.05515241622925,53.5981025695801,0.10699288547039,1
background,476684.9838,4442026.1748,39.4582939147949,235.5537109375,126.04150390625,889.396911621094,0.770804286003113,0.157801106572151,8.4605541229248,26.679666519165,3.41964554786682,1.15112578868866,36.9967880249023,4.29292106628418,53.4927711486816,0.108587682247162,1
background,476734.9838,4430726.1748,15.798638343811,25.9168872833252,171.757446289062,733.640502929688,0.982841789722443,-0.775476336479187,11.5789566040039,18.6356658935547,4,1.3273811340332,40.8415107727051,5.177077293396,53.7014656066895,0.110729716718197,1
background,476734.9838,4430876.1748,87.2522506713867,111.496139526367,118.757652282715,4106.4345703125,1.42643940448761,-0.148206859827042,9.40547657012939,17.9941711425781,4,1.32978200912476,40.8424758911133,5.17963695526123,53.7211532592773,0.126182779669762,1
background,476734.9838,4438276.1748,154.113647460938,276.961303710938,113.727363586426,2787.1015625,4.64234733581543,-0.200086399912834,8.0755090713501,25.2964515686035,5.81409740447998,1.31766605377197,37.3253898620605,5.18112421035767,53.5788230895996,0.105664826929569,1
background,476734.9838,4438526.1748,15.6655693054199,275.055847167969,91.5827026367188,7040.8671875,1.03441989421844,0.100986137986183,10.834303855896,26.070728302002,5.18590259552002,1.33000004291534,37.3505096435547,5.15178918838501,53.5842132568359,0.106086075305939,1
background,476734.9838,4441476.1748,120.283073425293,442.360534667969,164.857086181641,4045.62915039062,3.08493781089783,-0.166792929172516,8.69933891296387,29.6501998901367,4,1.35154330730438,37.2056503295898,4.35676097869873,53.5496368408203,0.110208600759506,1
background,476784.9838,4431276.1748,67.7499847412109,43.3723831176758,75.0550994873047,513.907775878906,1.06096303462982,0.237538754940033,10.7239856719971,18.9281978607178,4,1.25854003429413,40.506160736084,5.22841310501099,53.704948425293,0.137575849890709,1
background,476784.9838,4431326.1748,110.481338500977,15.3182754516602,94.0609893798828,435.710021972656,0.490775853395462,-0.0528569929301739,11.5388622283936,18.8634185791016,4,1.25421929359436,40.5051116943359,5.22830295562744,53.7173881530762,0.140042319893837,1
background,476834.9838,4430226.1748,217.627975463867,226.915573120117,335.117309570312,3617.546875,4.17748498916626,0.0479728803038597,8.10822486877441,18.3827724456787,4,1.3258455991745,40.9380989074707,5.20092153549194,53.5424575805664,0.116386860609055,1
background,476834.9838,4431476.1748,265.987030029297,59.331356048584,109.187606811523,763.557739257812,5.28708600997925,-0.527474761009216,7.44088506698608,18.6110305786133,4,1.24530518054962,40.3692016601562,5.24073314666748,53.701301574707,0.154251992702484,1
background,476834.9838,4436626.1748,145.873092651367,31.5096015930176,238.625747680664,1602.35302734375,2.4007842540741,-0.169187068939209,8.71160316467285,26.5502548217773,4,1.2867089509964,37.9285049438477,5.40747547149658,53.5469818115234,0.0918278843164444,1
background,476834.9838,4440676.1748,171.518249511719,385.805328369141,269.326049804688,1606.71643066406,3.21115183830261,0.00655429484322667,8.06493854522705,28.5891170501709,4,1.33536696434021,37.372802734375,4.4804368019104,53.537540435791,0.0892512425780296,0
background,476884.9838,4429426.1748,813.740295410156,9.00265979766846,145.179748535156,4940.0673828125,9.22319412231445,-2.25508999824524,8.06795310974121,20.6904621124268,4,1.29039931297302,40.6311798095703,5.2449107170105,53.3732681274414,0.108544379472733,1
background,476884.9838,4431276.1748,92.1865158081055,25.7439937591553,129.342056274414,2806.9599609375,3.15021729469299,0.00671305414289236,12.2699241638184,18.249361038208,4,1.25151383876801,40.6148719787598,5.21428489685059,53.7065010070801,0.146635606884956,1
background,476884.9838,4431976.1748,357.819183349609,31.7864093780518,178.576065063477,4100.14794921875,8.00656127929688,-0.624641120433807,7.42797565460205,21.9228496551514,4,1.27697205543518,39.5630149841309,5.31989622116089,53.5673370361328,0.100761488080025,1
background,476884.9838,4432476.1748,67.8761367797852,136.050842285156,124.520736694336,1694.95764160156,14.1944398880005,1.13047730922699,6.20309019088745,22.8643341064453,4,1.28301334381104,38.465633392334,5.34170818328857,53.3752326965332,0.105749987065792,1
background,476884.9838,4435076.1748,46.8064231872559,334.429168701172,143.758575439453,1306.51037597656,3.05585908889771,0.14918577671051,7.46425247192383,22.0254554748535,6.41409778594971,1.28722238540649,38.1965446472168,5.19829320907593,53.53369140625,0.0983862653374672,1
background,476884.9838,4436076.1748,121.772583007812,175.017120361328,238.957229614258,1595.93737792969,2.98564147949219,-0.126056402921677,7.76396560668945,24.7893333435059,4,1.30016529560089,37.9538078308105,5.35733556747437,53.5600433349609,0.0955147296190262,1
background,476884.9838,4438726.1748,46.1265678405762,64.0408096313477,73.9554672241211,22453.06640625,0.991427004337311,-0.334894180297852,12.4125652313232,26.374870300293,4,1.33753299713135,37.4602127075195,5.12987947463989,53.5770149230957,0.116234682500362,1
background,476884.9838,4439026.1748,113.883171081543,140.115692138672,123.411575317383,1162.21545410156,1.23960363864899,0.142496973276138,8.31852531433105,25.3079872131348,4.07244634628296,1.34920132160187,37.4382476806641,5.08989143371582,53.5685844421387,0.097586028277874,1
background,476934.9838,4433376.1748,208.171920776367,225.97087097168,46.4274711608887,1554.49267578125,5.95734739303589,0.146350413560867,8.49162197113037,21.3275756835938,4,1.29762315750122,38.4733505249023,5.30086803436279,53.4710159301758,0.131389230489731,1
background,476934.9838,4435026.1748,107.176696777344,397.652648925781,141.599563598633,2472.732421875,3.49577045440674,-0.236846536397934,8.15338802337646,21.8080463409424,5.81409740447998,1.29861104488373,38.2428855895996,5.20413398742676,53.5296630859375,0.0989466309547424,1
background,476934.9838,4436326.1748,162.345809936523,216.058456420898,229.928680419922,7068.689453125,1.79712677001953,-0.112873211503029,10.9005117416382,24.8857288360596,4,1.29242157936096,38.0215759277344,5.41017293930054,53.5495529174805,0.104650318622589,1
background,476934.9838,4438726.1748,39.5982551574707,18.4960861206055,127.139099121094,14524.2412109375,0.33703488111496,-0.0433213375508785,13.2664995193481,26.0934085845947,4,1.33472371101379,37.4703369140625,5.1279821395874,53.5715599060059,0.109368555247784,1
background,476934.9838,4440026.1748,3.49851536750793,393.793579101562,166.723770141602,535.736450195312,1.84910953044891,0.233972266316414,7.19271755218506,26.0155925750732,4,1.34134817123413,37.8406028747559,4.74852514266968,53.5430450439453,0.101716294884682,0
background,476984.9838,4429326.1748,754.461669921875,78.9775161743164,205.353561401367,3522.93920898438,6.13212060928345,-0.557000160217285,7.85643243789673,19.9640865325928,4,1.29807066917419,40.7901268005371,5.22646236419678,53.3916702270508,0.110746413469315,1
background,476984.9838,4429776.1748,457.109039306641,273.338623046875,49.4434967041016,852.297607421875,14.1500825881958,0.437929421663284,5.48227214813232,22.1181888580322,4,1.28835237026215,40.0909385681152,5.27379894256592,53.2306442260742,0.111588805913925,1
background,476984.9838,4434876.1748,89.2260971069336,360.726501464844,195.21142578125,2486.6181640625,2.39847683906555,0.0980761125683784,11.4528007507324,20.9394416809082,4.01409769058228,1.31432044506073,38.3562049865723,5.20763254165649,53.5251846313477,0.102609388530254,1
background,476984.9838,4439776.1748,171.099166870117,223.800811767578,167.043548583984,1792.81848144531,1.23754799365997,-0.121532313525677,8.84934902191162,24.7935161590576,4,1.33266031742096,37.9190330505371,4.74957132339478,53.5522575378418,0.0851301625370979,1
background,477034.9838,4429876.1748,345.339385986328,382.075073242188,43.5884971618652,1521.82263183594,9.7930269241333,0.956075370311737,6.41511821746826,21.8771133422852,4,1.28667747974396,40.4157562255859,5.24859952926636,53.3104515075684,0.106843367218971,1
background,477034.9838,4435476.1748,28.7179565429688,422.597961425781,218.720764160156,2888.11572265625,3.24447631835938,-0.122279480099678,8.50310707092285,22.4103584289551,5.78590250015259,1.29999995231628,37.8889579772949,5.1694164276123,53.4980278015137,0.0902668833732605,1
background,477034.9838,4437026.1748,171.386840820312,83.349235534668,271.095886230469,2165.30444335938,4.26102066040039,-0.126043692231178,7.9070086479187,25.7457675933838,4,1.32222521305084,37.7284355163574,5.3129301071167,53.4981994628906,0.0895383432507515,1
background,477084.9838,4430176.1748,81.0363159179688,300.441436767578,45.7789916992188,1594.04113769531,4.78198051452637,0.0304166078567505,7.20623302459717,18.6828308105469,4,1.3525333404541,41.0497169494629,5.17613744735718,53.5092086791992,0.111571490764618,1
background,477084.9838,4434376.1748,189.240341186523,64.5383377075195,167.560287475586,2466.46801757812,4.44684600830078,0.188350766897202,8.12354469299316,20.4357147216797,4,1.35499322414398,38.3956909179688,5.2248854637146,53.5230102539062,0.108809493482113,1
background,477084.9838,4435426.1748,7.54524230957031,492.886840820312,227.630310058594,2066.11547851562,3.04991960525513,0.0155059648677707,7.97398614883423,22.2764720916748,6.38590240478516,1.29999995231628,37.8917922973633,5.17201900482178,53.4813117980957,0.0888528823852539,1
background,477084.9838,4436326.1748,172.60905456543,363.915679931641,261.328033447266,8386.5478515625,2.07990550994873,-0.201561957597733,9.78839778900146,24.7582397460938,4,1.29359340667725,37.9346771240234,5.37412881851196,53.514461517334,0.103630527853966,1
background,477084.9838,4436426.1748,199.754898071289,348.963104248047,242.3955078125,3343.5126953125,2.17657947540283,-0.336898177862167,10.3268194198608,25.1288204193115,4.51580238342285,1.28795301914215,37.9628753662109,5.39848852157593,53.4885673522949,0.106273390352726,1
background,477084.9838,4436776.1748,49.3011932373047,192.750778198242,251.695053100586,2332.111328125,3.00453472137451,0.183149561285973,8.14791011810303,25.8430404663086,4.99608135223389,1.30201256275177,37.7575950622559,5.35359573364258,53.4643478393555,0.0984476208686829,1
background,477084.9838,4436876.1748,50.2569541931152,178.510955810547,256.001586914062,3008.2275390625,3.51442003250122,0.0542220287024975,8.34567070007324,25.6857662200928,4,1.31639504432678,37.8101425170898,5.32559585571289,53.4693641662598,0.102474845945835,1
background,477084.9838,4437676.1748,189.014862060547,100.74471282959,310.079315185547,1553.48083496094,4.16068649291992,0.443002730607986,7.81686496734619,25.6949863433838,4,1.31360995769501,37.649341583252,5.26681661605835,53.5546073913574,0.0940695703029633,1
background,477084.9838,4439726.1748,109.577598571777,258.257171630859,231.405014038086,3272.10375976562,0.410393387079239,0.0839831456542015,10.2249898910522,23.7065238952637,4,1.33339929580688,37.8975944519043,4.76212501525879,53.5354537963867,0.0838642790913582,1
background,477084.9838,4441276.1748,24.1220321655273,224.77278137207,148.02458190918,1932.69921875,1.19051039218903,0.0374664328992367,8.84597778320312,28.521505355835,4.99608135223389,1.38078927993774,37.3571243286133,4.33735799789429,53.5707664489746,0.126244887709618,1
background,477084.9838,4441676.1748,62.6689910888672,64.0283203125,99.6999282836914,2801.841796875,2.31097149848938,0.182692974805832,8.55514430999756,29.5659523010254,4,1.38060510158539,37.3163146972656,4.2790060043335,53.6319427490234,0.0955462753772736,1
