background,x,y,BIO03,green,BIO06,BIO15,wo,roads,soc,rivers
background,474134.9838,4439726.1748,37.4250068664551,0.0875242352485657,5.18129634857178,53.8944549560547,1,491.776458740234,24.892692565918,60.001392364502
background,474184.9838,4433326.1748,38.233039855957,0.0977089181542397,5.44096374511719,53.9197120666504,1,99.9220123291016,21.2634773254395,596.094909667969
background,474184.9838,4434326.1748,38.2936019897461,0.105674967169762,5.65373611450195,54.0486717224121,1,194.94255065918,20.332462310791,163.266464233398
background,474184.9838,4435426.1748,37.7946395874023,0.10813169926405,5.62444591522217,54.0435409545898,1,34.8540878295898,26.7490520477295,201.77262878418
background,474184.9838,4435676.1748,38.0539703369141,0.0941262766718864,5.61537742614746,54.017505645752,1,59.1664009094238,26.9248180389404,258.50830078125
background,474184.9838,4437476.1748,37.4129829406738,0.115527547895908,5.75428152084351,53.8546562194824,1,274.617919921875,27.3916492462158,191.452667236328
background,474184.9838,4439676.1748,37.3353614807129,0.100814297795296,5.19231510162354,53.875415802002,1,514.278930664062,25.5907669067383,120.415863037109
background,474234.9838,4437826.1748,37.3339347839355,0.100329048931599,5.72313165664673,53.826831817627,1,89.4333267211914,15.2556791305542,500.240325927734
background,474234.9838,4439176.1748,37.1623916625977,0.136612221598625,5.26795434951782,53.8529052734375,1,260.745574951172,27.3212718963623,552.011962890625
background,474284.9838,4433376.1748,38.3927268981934,0.0978967398405075,5.43903017044067,53.9483642578125,1,144.058456420898,21.2838859558105,523.090209960938
background,474284.9838,4436826.1748,37.5730247497559,0.108118183910847,5.55819177627563,53.9427947998047,1,11.6701202392578,23.1695384979248,272.93310546875
background,474284.9838,4438976.1748,37.0940246582031,0.123380184173584,5.29990243911743,53.8401336669922,1,93.3357391357422,27.8418788909912,665.085754394531
background,474284.9838,4439076.1748,37.1175079345703,0.136748343706131,5.29093456268311,53.8421630859375,1,150.106292724609,27.2467231750488,634.697021484375
background,474284.9838,4439976.1748,37.4207191467285,0.119990929961205,5.13349056243896,53.8556442260742,1,200.275741577148,24.2970409393311,120.151710510254
background,474334.9838,4436526.1748,38.0666847229004,0.121435083448887,5.56548404693604,54.0414428710938,1,239.169479370117,22.4069843292236,347.226623535156
background,474334.9838,4437026.1748,37.3403778076172,0.0908896327018738,5.55003070831299,53.8611946105957,1,121.130867004395,25.9686756134033,207.726379394531
background,474384.9838,4435426.1748,37.7456855773926,0.0909758880734444,5.61152076721191,53.9828453063965,1,114.99259185791,26.422794342041,394.954833984375
background,474434.9838,4436976.1748,37.3026657104492,0.0912645906209946,5.55347490310669,53.8479614257812,1,145.048156738281,25.5895690917969,319.057586669922
background,474434.9838,4439276.1748,37.2531585693359,0.106154806911945,5.21682548522949,53.8182945251465,1,158.300201416016,26.1439914703369,405.088989257812
background,474484.9838,4435226.1748,37.8533401489258,0.107713393867016,5.61317157745361,53.9727821350098,1,98.1986923217773,24.126033782959,559.228393554688
background,474484.9838,4436176.1748,37.9675941467285,0.087177649140358,5.58203983306885,53.9682273864746,1,273.569885253906,23.7730255126953,162.70393371582
background,474484.9838,4437376.1748,37.3078422546387,0.112724617123604,5.73353719711304,53.7790222167969,1,78.1103591918945,28.7341442108154,179.986297607422
background,474534.9838,4432676.1748,39.9220314025879,0.100306019186974,5.35008955001831,54.1845932006836,1,65.6673583984375,21.2634029388428,120.657936096191
background,474534.9838,4435676.1748,37.9206199645996,0.0905031561851501,5.60181999206543,53.9345169067383,1,62.629077911377,25.0887928009033,224.037933349609
background,474534.9838,4436126.1748,37.8266868591309,0.0894791185855865,5.5796422958374,53.9166374206543,1,313.949462890625,24.2372722625732,144.094573974609
background,474534.9838,4436976.1748,37.360652923584,0.0948946997523308,5.70418071746826,53.818489074707,1,148.82160949707,26.1363067626953,405.170684814453
background,474534.9838,4439276.1748,37.2318916320801,0.0980162248015404,5.21182107925415,53.8009490966797,1,81.8760070800781,26.1514263153076,396.205108642578
background,474534.9838,4440376.1748,37.6114082336426,0.110607221722603,4.97296094894409,53.8095932006836,1,183.524154663086,23.1595439910889,97.9119033813477
background,474584.9838,4432626.1748,40.2075462341309,0.0962054803967476,5.31515598297119,54.2410583496094,1,59.3968238830566,20.8680686950684,50.8433837890625
background,474634.9838,4433576.1748,39.2167091369629,0.110429830849171,5.40886640548706,54.1182823181152,1,309.613128662109,22.3189067840576,308.370574951172
background,474634.9838,4436326.1748,37.6679382324219,0.0902900323271751,5.56454992294312,53.8685264587402,1,140.458724975586,25.6343669891357,356.712768554688
background,474634.9838,4438376.1748,36.8526763916016,0.113393746316433,5.38934183120728,53.7649040222168,1,312.624725341797,29.2228889465332,949.30908203125
background,474634.9838,4440426.1748,37.3731155395508,0.103638462722301,4.82942008972168,53.7810325622559,1,153.936325073242,23.1056308746338,129.769332885742
background,474634.9838,4440576.1748,37.3060569763184,0.110845945775509,4.65306711196899,53.7842979431152,1,13.8106422424316,23.0046043395996,16.200704574585
background,474684.9838,4435326.1748,37.7455978393555,0.0965586453676224,5.59424877166748,53.9068756103516,1,107.587699890137,23.9041366577148,514.654113769531
background,474684.9838,4438676.1748,37.2341003417969,0.095807783305645,5.31169557571411,53.813777923584,1,131.498428344727,27.7972221374512,1004.53344726562
background,474734.9838,4434176.1748,38.362907409668,0.0985752046108246,5.61238384246826,53.8880004882812,1,75.6252670288086,22.3469543457031,291.563323974609
background,474734.9838,4436576.1748,37.4943771362305,0.0908970013260841,5.53497409820557,53.8202362060547,1,203.998657226562,25.1046466827393,472.473785400391
background,474734.9838,4437526.1748,36.9432029724121,0.130239248275757,5.42393779754639,53.7030181884766,1,26.5033569335938,28.8995590209961,454.978515625
background,474734.9838,4439426.1748,37.2604370117188,0.0935814306139946,5.1563196182251,53.7560958862305,1,42.6369857788086,26.802583694458,301.542572021484
background,474784.9838,4432476.1748,40.0855484008789,0.103574737906456,5.32159042358398,54.1453704833984,1,55.8493270874023,21.040506362915,195.921569824219
background,474784.9838,4433426.1748,39.8309440612793,0.101962193846703,5.3554949760437,54.226448059082,1,168.452896118164,23.7609615325928,108.756034851074
background,474784.9838,4436526.1748,37.4818153381348,0.0994141697883606,5.53178691864014,53.8044967651367,1,152.58854675293,25.1441917419434,402.26953125
background,474784.9838,4437126.1748,37.3272933959961,0.135421082377434,5.71907997131348,53.7468605041504,1,117.284683227539,28.6605052947998,516.998657226562
background,474784.9838,4440626.1748,37.2820205688477,0.113988116383553,4.63149642944336,53.7405815124512,1,5.59965372085571,25.5706691741943,10.4043025970459
background,474784.9838,4440826.1748,37.2448043823242,0.118305899202824,4.60742712020874,53.7218399047852,1,117.860969543457,28.7964611053467,155.461303710938
background,474784.9838,4441026.1748,37.3544769287109,0.0998284518718719,4.60533905029297,53.7433776855469,1,175.67546081543,30.43284034729,176.384246826172
background,474834.9838,4437726.1748,36.846607208252,0.106538154184818,5.4000072479248,53.7300071716309,1,51.5517997741699,29.1796760559082,403.562438964844
background,474834.9838,4439076.1748,37.0440979003906,0.101920992136002,5.21710395812988,53.7220649719238,1,76.8090209960938,26.9344635009766,657.631896972656
background,474884.9838,4432626.1748,40.186939239502,0.108769036829472,5.31035041809082,54.1744384765625,1,142.112274169922,21.7867107391357,54.8077964782715
background,474884.9838,4433226.1748,39.9324378967285,0.102548271417618,5.34080219268799,54.2000617980957,1,24.0176753997803,24.1792240142822,83.9926300048828
background,474884.9838,4434526.1748,38.300537109375,0.0989086478948593,5.60413408279419,53.8701667785645,1,111.445381164551,21.0414619445801,293.991943359375
background,474884.9838,4436876.1748,37.4458770751953,0.114658549427986,5.7211971282959,53.7388763427734,1,62.6180229187012,24.4619159698486,574.76025390625
background,474934.9838,4432426.1748,39.9272727966309,0.115730628371239,5.33417463302612,54.0673599243164,1,43.1424674987793,22.264684677124,133.126693725586
background,474934.9838,4434826.1748,38.157600402832,0.0976967439055443,5.59927558898926,53.8571662902832,1,68.7898635864258,20.9744358062744,414.741790771484
background,474934.9838,4437376.1748,36.9872627258301,0.11861377954483,5.41867542266846,53.725154876709,1,37.232063293457,28.9106731414795,280.148315429688
background,474934.9838,4439226.1748,37.0606842041016,0.0978207960724831,5.18990468978882,53.6999092102051,1,88.7311325073242,27.0383758544922,558.510681152344
background,474934.9838,4440826.1748,37.2677574157715,0.0954778492450714,4.59894275665283,53.7059516906738,1,24.3645839691162,29.4483222961426,59.9979400634766
background,474984.9838,4435676.1748,37.8793258666992,0.105365201830864,5.55989503860474,53.8227882385254,1,2.86022853851318,23.5256690979004,261.505615234375
background,474984.9838,4437226.1748,37.0327911376953,0.111670143902302,5.44463062286377,53.7589569091797,1,36.9991073608398,28.9051094055176,315.248596191406
background,474984.9838,4437376.1748,37.0373992919922,0.112288326025009,5.41595220565796,53.7377014160156,1,59.8286552429199,29.2467269897461,233.033615112305
background,474984.9838,4441626.1748,37.2309265136719,0.110419616103172,4.57828855514526,53.6655387878418,1,488.166687011719,26.1186752319336,166.782516479492
background,475034.9838,4438626.1748,36.9625396728516,0.109372735023499,5.25662899017334,53.6844863891602,1,5.38923788070679,27.2186813354492,989.684387207031
background,475034.9838,4438926.1748,37.0060844421387,0.0963089317083359,5.21030139923096,53.6799201965332,1,81.9092712402344,26.8137187957764,838.455322265625
background,475034.9838,4440026.1748,37.5848388671875,0.132756099104881,4.97564029693604,53.7104530334473,1,124.35814666748,25.1981754302979,212.893295288086
background,475084.9838,4432126.1748,38.7277908325195,0.136473789811134,5.39713001251221,53.6725463867188,1,241.374694824219,21.532527923584,130.199401855469
background,475084.9838,4439376.1748,37.0961380004883,0.103034310042858,5.15545797348022,53.6753921508789,1,93.8049011230469,25.7824249267578,386.700286865234
background,475084.9838,4440826.1748,37.291934967041,0.0908708944916725,4.58884000778198,53.6763458251953,1,119.517143249512,29.8875312805176,127.355773925781
background,475134.9838,4431776.1748,38.5433807373047,0.120223015546799,5.41184043884277,53.5788307189941,1,44.5103645324707,19.0044727325439,336.319183349609
background,475134.9838,4432726.1748,39.5316314697266,0.0895397216081619,5.36754035949707,53.965705871582,1,318.743255615234,25.805305480957,107.180198669434
background,475134.9838,4433176.1748,39.2606353759766,0.0974598601460457,5.38906860351562,53.96435546875,1,196.343383789062,26.0935459136963,282.354278564453
background,475134.9838,4437026.1748,37.2839469909668,0.111290201544762,5.51775360107422,53.761905670166,1,1.34257960319519,27.9275360107422,307.787841796875
background,475134.9838,4437626.1748,37.0321311950684,0.0969730019569397,5.38969230651855,53.8016242980957,1,57.7922859191895,27.5909690856934,95.9996795654297
background,475134.9838,4439526.1748,37.2733001708984,0.101969942450523,5.10783672332764,53.6879806518555,1,55.6215667724609,25.2077560424805,240.977798461914
background,475184.9838,4434076.1748,38.1994476318359,0.103806592524052,5.37171506881714,53.7837448120117,1,123.6455078125,22.7799053192139,347.712371826172
background,475184.9838,4434526.1748,38.1995506286621,0.101189203560352,5.55126857757568,53.7963714599609,1,269.158477783203,21.757438659668,540.508422851562
background,475184.9838,4435376.1748,38.0088500976562,0.103574618697166,5.572105884552,53.7757987976074,1,131.595352172852,22.4426689147949,619.258239746094
background,475234.9838,4432076.1748,38.805061340332,0.0995627865195274,5.38986921310425,53.6521987915039,1,237.823669433594,21.2975921630859,34.804557800293
background,475234.9838,4433926.1748,38.5494918823242,0.0946339294314384,5.3773365020752,53.8417854309082,1,281.571105957031,22.8514175415039,190.637939453125
background,475234.9838,4434826.1748,38.1176605224609,0.105289362370968,5.57299089431763,53.7756423950195,1,56.0957908630371,21.0142040252686,445.806732177734
background,475234.9838,4434976.1748,38.0402374267578,0.115629859268665,5.56933832168579,53.7733764648438,1,23.2183647155762,21.6791038513184,462.079376220703
background,475234.9838,4436326.1748,37.6783676147461,0.0920957252383232,5.5323920249939,53.7945098876953,1,310.395385742188,24.8788776397705,55.83544921875
background,475234.9838,4437276.1748,37.173152923584,0.0945957973599434,5.40997695922852,53.749095916748,1,82.4792327880859,28.5035839080811,90.7285308837891
background,475234.9838,4438026.1748,36.9273681640625,0.105846367776394,5.36654853820801,53.7056274414062,1,39.266300201416,29.2804546356201,364.431427001953
background,475234.9838,4438876.1748,36.9938545227051,0.0971228629350662,5.19851732254028,53.6453018188477,1,16.4825382232666,26.6571369171143,898.506591796875
background,475234.9838,4441826.1748,37.122501373291,0.102924913167953,4.46818685531616,53.5825653076172,1,306.444122314453,26.5380611419678,486.452697753906
background,475284.9838,4435826.1748,37.7694816589355,0.0896923691034317,5.54180574417114,53.7528495788574,1,153.978286743164,23.5103511810303,444.232818603516
background,475284.9838,4436826.1748,37.5631408691406,0.12473701685667,5.63872051239014,53.7567749023438,1,9.60322856903076,26.898796081543,179.774673461914
background,475334.9838,4432226.1748,39.740608215332,0.100070722401142,5.34132528305054,53.9014701843262,1,156.359268188477,23.2542419433594,46.1843032836914
background,475334.9838,4437426.1748,37.1512641906738,0.0965305268764496,5.39204549789429,53.8314514160156,1,82.8844909667969,27.3125858306885,74.8053894042969
background,475384.9838,4434776.1748,38.1038360595703,0.109893150627613,5.56575059890747,53.7377624511719,1,72.3715591430664,20.7193851470947,304.631622314453
background,475384.9838,4435876.1748,37.7545127868652,0.0882913246750832,5.52096319198608,53.7286987304688,1,116.420845031738,23.9250450134277,477.585571289062
background,475384.9838,4441326.1748,37.089672088623,0.10128265619278,4.56401586532593,53.5814819335938,1,135.714920043945,28.3324012756348,264.792572021484
background,475434.9838,4430476.1748,38.7220420837402,0.100551709532738,5.39072608947754,53.3485069274902,1,81.227653503418,21.6028232574463,169.671920776367
background,475434.9838,4430676.1748,38.9723625183105,0.109135575592518,5.39207696914673,53.4455642700195,1,281.190704345703,20.7585353851318,163.420166015625
background,475434.9838,4430976.1748,38.6604499816895,0.107120327651501,5.39687442779541,53.422046661377,1,342.370300292969,20.2574939727783,188.093933105469
background,475434.9838,4433576.1748,38.4250755310059,0.0885259583592415,5.37879800796509,53.7308654785156,1,58.1759872436523,23.8291664123535,199.876739501953
background,475434.9838,4437326.1748,37.2066841125488,0.08859783411026,5.39031457901001,53.781322479248,1,144.369018554688,27.3606853485107,107.614601135254
background,475434.9838,4438126.1748,36.9667129516602,0.103976599872112,5.33723878860474,53.7852783203125,1,97.7601776123047,30.7330436706543,414.105377197266
background,475484.9838,4434926.1748,38.0049057006836,0.10760210454464,5.56037902832031,53.7101936340332,1,18.575159072876,21.2390117645264,208.71435546875
background,475484.9838,4435526.1748,37.9570960998535,0.102293409407139,5.53767347335815,53.7012405395508,1,120.610336303711,22.6263294219971,532.4990234375
background,475484.9838,4437826.1748,36.9877624511719,0.104435928165913,5.3644003868103,53.7777252197266,1,26.144344329834,29.964527130127,277.158233642578
background,475534.9838,4436626.1748,37.4992942810059,0.0920353755354881,5.48298501968384,53.7240028381348,1,24.1875972747803,25.5503101348877,102.124664306641
background,475534.9838,4439576.1748,37.2490081787109,0.10275549441576,5.05585289001465,53.6089096069336,1,68.8197631835938,20.9195938110352,482.889343261719
background,475584.9838,4431076.1748,39.2651596069336,0.120504543185234,5.37945890426636,53.5586433410645,1,294.140472412109,19.4793224334717,90.0647277832031
background,475584.9838,4431526.1748,38.5103645324707,0.12161460518837,5.3745231628418,53.4404602050781,1,102.168472290039,19.7496948242188,113.553153991699
background,475584.9838,4433676.1748,38.4205856323242,0.0987066403031349,5.36247491836548,53.7098655700684,1,57.8256034851074,23.2866306304932,161.518432617188
background,475584.9838,4439776.1748,37.53076171875,0.0999439060688019,4.94777202606201,53.6154747009277,1,70.2671356201172,23.9524879455566,495.528076171875
background,475584.9838,4441626.1748,37.0668411254883,0.0966411679983139,4.51021194458008,53.5419464111328,1,136.686172485352,25.5329723358154,608.363891601562
background,475634.9838,4433676.1748,38.358097076416,0.100992076098919,5.35722875595093,53.6814994812012,1,19.8512496948242,23.1203575134277,197.202331542969
background,475634.9838,4435126.1748,37.9432258605957,0.0864236578345299,5.53670787811279,53.6707458496094,1,24.8718013763428,23.2516345977783,277.923187255859
background,475634.9838,4435376.1748,38.1434440612793,0.0942215994000435,5.53253650665283,53.6737861633301,1,161.667144775391,22.3180141448975,444.334533691406
background,475634.9838,4436576.1748,37.422679901123,0.0983085632324219,5.47855138778687,53.6938323974609,1,42.6234092712402,25.708194732666,212.452209472656
background,475684.9838,4433776.1748,38.3825950622559,0.0941152945160866,5.35433483123779,53.6863632202148,1,52.6778106689453,23.5266666412354,159.730514526367
background,475684.9838,4435976.1748,37.7198104858398,0.102468311786652,5.5112681388855,53.671688079834,1,120.424903869629,25.1159610748291,268.015472412109
background,475684.9838,4437726.1748,37.004768371582,0.114581115543842,5.35444593429565,53.739501953125,1,81.4366836547852,29.8566036224365,189.360260009766
background,475684.9838,4440426.1748,37.7139701843262,0.112346656620502,4.80552101135254,53.5815010070801,1,36.8591842651367,26.953950881958,797.858337402344
background,475684.9838,4441726.1748,37.1538391113281,0.0979636088013649,4.42810344696045,53.5160713195801,1,76.596549987793,26.5917987823486,749.784973144531
background,475684.9838,4441826.1748,37.1844215393066,0.113972805440426,4.41450977325439,53.5141296386719,1,41.4409484863281,26.5326042175293,823.424133300781
background,475734.9838,4430576.1748,39.9735412597656,0.11411701887846,5.33335447311401,53.6067810058594,1,340.565063476562,19.39235496521,27.9921588897705
background,475734.9838,4432076.1748,38.5320167541504,0.102319166064262,5.37399864196777,53.5685195922852,1,77.2808074951172,23.245792388916,266.219085693359
background,475734.9838,4438026.1748,37.118236541748,0.111356914043427,5.2967004776001,53.747444152832,1,90.1543502807617,30.4042148590088,140.487716674805
background,475734.9838,4439126.1748,37.034309387207,0.100294649600983,5.1534595489502,53.6224517822266,1,21.8497486114502,25.7398986816406,906.546569824219
background,475734.9838,4440676.1748,37.1492500305176,0.124474205076694,4.55271244049072,53.5403251647949,1,21.0911121368408,29.04128074646,773.537231445312
background,475784.9838,4433276.1748,38.4532051086426,0.0944957807660103,5.36030864715576,53.6230964660645,1,162.474349975586,22.8140811920166,412.652038574219
background,475784.9838,4436126.1748,37.6671409606934,0.09436896443367,5.48691177368164,53.651782989502,1,140.673034667969,26.3007640838623,193.58464050293
background,475784.9838,4436776.1748,37.4183769226074,0.124900802969933,5.45447683334351,53.6818084716797,1,140.527221679688,28.3887519836426,313.337554931641
background,475784.9838,4438376.1748,37.1843070983887,0.103317156434059,5.22042417526245,53.7346687316895,1,41.8463134765625,30.3580207824707,484.291198730469
background,475784.9838,4441726.1748,37.1695747375488,0.115152880549431,4.41198778152466,53.5011749267578,1,5.79707860946655,28.4794216156006,823.649597167969
background,475784.9838,4442376.1748,37.1632194519043,0.12858159840107,4.37785816192627,53.6486701965332,1,146.907913208008,10.8019437789917,1196.76623535156
background,475834.9838,4432526.1748,39.3866653442383,0.0942266955971718,5.3557300567627,53.8398513793945,1,260.257995605469,23.8185901641846,24.512975692749
background,475834.9838,4436426.1748,37.3836708068848,0.0927048400044441,5.46652984619141,53.6368560791016,1,40.9849052429199,25.2359523773193,303.554260253906
background,475834.9838,4436526.1748,37.3577270507812,0.0970918983221054,5.4646110534668,53.6404342651367,1,21.6253051757812,26.1191215515137,393.1474609375
background,475884.9838,4431926.1748,38.393928527832,0.107961684465408,5.36619567871094,53.4911994934082,1,85.89599609375,21.0349941253662,277.215850830078
background,475884.9838,4432726.1748,38.9963989257812,0.102825149893761,5.36500644683838,53.7514801025391,1,159.449234008789,23.9118976593018,123.559516906738
background,475884.9838,4433026.1748,38.3739852905273,0.0970158502459526,5.3666877746582,53.6401062011719,1,23.3737010955811,23.6354656219482,293.297943115234
background,475884.9838,4433176.1748,38.3813018798828,0.101839296519756,5.3544979095459,53.6575889587402,1,21.6823635101318,23.1978721618652,393.833190917969
background,475884.9838,4435676.1748,38.0599250793457,0.0950626209378242,5.51250410079956,53.6359214782715,1,201.668029785156,23.6525020599365,112.440742492676
background,475884.9838,4437326.1748,37.104549407959,0.0951244756579399,5.35854911804199,53.7012405395508,1,106.869842529297,29.9765720367432,405.404327392578
background,475884.9838,4437426.1748,37.0730934143066,0.0961179584264755,5.35549736022949,53.7003746032715,1,9.49983501434326,29.408576965332,348.389099121094
background,475884.9838,4438726.1748,37.1484985351562,0.112341374158859,5.18490791320801,53.7078056335449,1,69.9625930786133,27.7918605804443,841.242309570312
background,475884.9838,4439826.1748,37.4765815734863,0.0956662595272064,4.93039798736572,53.5568695068359,1,53.529956817627,24.8198184967041,797.865966796875
background,475884.9838,4439976.1748,37.4771003723145,0.106448605656624,4.92387533187866,53.5553741455078,1,85.6244354248047,26.00559425354,823.461242675781
background,475884.9838,4442126.1748,37.1511001586914,0.112412884831429,4.38381052017212,53.647102355957,1,26.5821018218994,32.6797065734863,1022.36499023438
background,475884.9838,4442376.1748,37.1433029174805,0.0949198007583618,4.36750841140747,53.6325836181641,1,56.0829124450684,1.24597823619843,1105.91455078125
background,475934.9838,4431126.1748,39.2490577697754,0.108805969357491,5.35187149047852,53.5514869689941,1,488.170135498047,21.4579315185547,177.375961303711
background,475934.9838,4433876.1748,38.3059272766113,0.0975373908877373,5.3406229019165,53.6470985412598,1,17.8780612945557,23.6964511871338,257.724212646484
background,475934.9838,4435126.1748,38.2476234436035,0.0932718589901924,5.45573854446411,53.6349868774414,1,151.240783691406,22.5366630554199,78.6314010620117
background,475934.9838,4439426.1748,37.1693077087402,0.0995315164327621,5.06927251815796,53.6801948547363,1,40.4079856872559,21.842155456543,909.924621582031
background,475934.9838,4440226.1748,37.7105331420898,0.104676991701126,4.7956018447876,53.549201965332,1,2.70566010475159,27.2968463897705,963.995422363281
background,475984.9838,4430376.1748,40.1828079223633,0.117869302630424,5.32872819900513,53.5791625976562,1,33.1992454528809,20.4911041259766,188.003540039062
background,475984.9838,4431026.1748,38.9926910400391,0.111331067979336,5.35533332824707,53.4613380432129,1,384.622589111328,20.8032283782959,279.569671630859
background,475984.9838,4433126.1748,38.3547859191895,0.0944092199206352,5.34576034545898,53.6206665039062,1,35.1855087280273,23.5603141784668,286.521514892578
background,475984.9838,4439026.1748,37.1996765136719,0.120660573244095,5.1540322303772,53.6982765197754,1,80.1543731689453,27.5801944732666,998.194519042969
background,475984.9838,4439276.1748,37.172477722168,0.108800314366817,5.1152138710022,53.6863021850586,1,109.690963745117,24.7692279815674,932.944030761719
background,475984.9838,4441076.1748,37.0394859313965,0.0950929448008537,4.52719640731812,53.4691543579102,1,46.8078498840332,25.0162334442139,839.831970214844
background,475984.9838,4441526.1748,37.1692161560059,0.104625090956688,4.44487619400024,53.4846687316895,1,36.8901634216309,28.7712478637695,893.947143554688
background,475984.9838,4441826.1748,37.1863784790039,0.0919556766748428,4.39729690551758,53.4720115661621,1,126.976661682129,29.6368732452393,898.692260742188
background,476034.9838,4433926.1748,38.2944641113281,0.103816017508507,5.32680368423462,53.687858581543,1,3.00055503845215,23.1076240539551,303.996978759766
background,476034.9838,4434326.1748,38.4928092956543,0.0957696288824081,5.31789684295654,53.7486724853516,1,197.130599975586,22.3358688354492,49.3103904724121
background,476034.9838,4435826.1748,38.0260047912598,0.093598872423172,5.5011944770813,53.620719909668,1,171.219299316406,23.8097896575928,74.0185165405273
background,476034.9838,4435876.1748,38.0044364929199,0.0985483676195145,5.49486207962036,53.6187553405762,1,145.382293701172,23.9249668121338,90.0217971801758
background,476034.9838,4438626.1748,37.1779518127441,0.108536630868912,5.18989706039429,53.6884727478027,1,78.4776763916016,27.4179019927979,778.391723632812
background,476034.9838,4442276.1748,37.0653800964355,0.0977366045117378,4.35549688339233,53.5987205505371,1,26.2063446044922,24.6234683990479,927.694458007812
background,476084.9838,4433576.1748,38.3095359802246,0.102363809943199,5.33605623245239,53.6385078430176,1,105.416625976562,21.9346141815186,572.221618652344
