background,x,y,bkd,clay,sand,silt,soc,twi,tpi,fla,rivers,roads,green,slope,BIO3,BIO4,BIO06,aspect
background,475584.9838,4439226.1748,1.34820151329041,32.4998321533203,27.1440620422363,40.3561058044434,21.9376125335693,10.0611114501953,0.0157846752554178,543.931457519531,730.333923339844,11.4509696960449,0.0963805243372917,0.107333071529865,37.0567169189453,570.373718261719,5.14768075942993,265.094451904297
background,475584.9838,4439976.1748,1.36690592765808,31.9614887237549,26.9030570983887,41.1259231567383,26.1958694458008,8.78855037689209,0.115921840071678,1281.53247070312,539.332092285156,90.7863998413086,0.111200556159019,0.762309670448303,37.5023345947266,570.83544921875,4.94449949264526,260.648529052734
background,475584.9838,4440376.1748,1.36155366897583,31.9276714324951,26.889045715332,41.1832809448242,26.5776176452637,10.5346508026123,-0.14579838514328,7637.07666015625,735.288818359375,69.643684387207,0.123603299260139,1.24922955036163,37.7112007141113,571.358154296875,4.81101226806641,179.450927734375
background,475634.9838,4431676.1748,1.28552627563477,23.155891418457,40.9881210327148,35.9323387145996,21.3492813110352,10.5120239257812,0.181270524859428,712.326843261719,125.994956970215,44.3615417480469,0.126408755779266,0.217027693986893,38.4485321044922,567.563720703125,5.37238168716431,201.371688842773
background,475634.9838,4433426.1748,1.26354146003723,24.1872444152832,41.4103202819824,34.4756126403809,22.3583526611328,8.52891063690186,-0.114893637597561,1106.74499511719,401.159606933594,124.627998352051,0.105501502752304,1.10629439353943,38.4127159118652,566.945556640625,5.36789751052856,180.252090454102
background,475634.9838,4440976.1748,1.34230542182922,32.7176284790039,27.2555503845215,40.0268211364746,29.010929107666,9.6193790435791,0.720985233783722,626.431457519531,529.33349609375,171.800186157227,0.0980075672268867,2.1378710269928,37.0247917175293,574.525024414062,4.54665851593018,289.479919433594
background,475684.9838,4430276.1748,1.33576011657715,22.771390914917,39.6259651184082,37.658088684082,20.2012920379639,7.27281951904297,-1.5029239654541,4531.69384765625,159.915191650391,177.917510986328,0.106213174760342,12.580943107605,39.6105422973633,565.943359375,5.37032222747803,30.068733215332
background,475684.9838,4432826.1748,1.25239932537079,23.9338321685791,41.1258850097656,35.020751953125,23.6549053192139,7.33068418502808,0.100966766476631,868.3544921875,323.059356689453,158.171676635742,0.0995626524090767,3.07716941833496,38.4650268554688,566.984741210938,5.37805080413818,271.094848632812
background,475684.9838,4434376.1748,1.27524447441101,24.9102210998535,39.9957695007324,35.0937652587891,23.1913528442383,10.3242597579956,-0.545693099498749,2611.6767578125,29.3028049468994,58.0004653930664,0.132987782359123,1.99809062480927,38.8166084289551,565.943237304688,5.33644151687622,119.730018615723
background,475684.9838,4440326.1748,1.35327053070068,31.1356792449951,27.2720699310303,41.6115570068359,26.4745540618896,10.8920040130615,-0.0682947561144829,15530.107421875,819.620788574219,38.7456817626953,0.116300038993359,1.22810101509094,37.7175979614258,571.36572265625,4.81017017364502,202.035186767578
background,475684.9838,4441826.1748,1.35522353649139,33.1293411254883,26.649995803833,40.2206649780273,26.5326042175293,13.4340295791626,-0.20743402838707,3054.94653320312,823.424133300781,41.4409484863281,0.113972805440426,0.25237700343132,37.1844253540039,574.039794921875,4.41450977325439,208.225845336914
background,475734.9838,4431276.1748,1.32275748252869,23.0274562835693,39.3779296875,37.6167526245117,19.2122898101807,8.04379844665527,-0.785687208175659,3494.73315429688,60.3449974060059,319.101745605469,0.123255781829357,5.54551839828491,39.5390243530273,565.960205078125,5.34495639801025,105.717582702637
background,475734.9838,4431576.1748,1.29924786090851,23.0572357177734,40.7680244445801,36.2198066711426,20.950611114502,6.03993320465088,-0.0586413443088531,1769.07690429688,41.5493850708008,180.755508422852,0.104076892137527,16.4953479766846,38.572826385498,567.504821777344,5.37226438522339,201.818161010742
background,475734.9838,4433976.1748,1.25071287155151,25.0703182220459,40.9231338500977,34.0243530273438,23.7032241821289,8.04688549041748,-2.10951447486877,10507.84375,40.8154373168945,175.623718261719,0.0903626903891563,19.7981376647949,38.7256278991699,566.485717773438,5.35223197937012,297.766571044922
background,475734.9838,4434476.1748,1.28139758110046,25.4809856414795,39.6357688903809,34.8783798217773,22.5767250061035,11.9133720397949,-0.713965892791748,12793.0166015625,7.80739259719849,17.9902439117432,0.124445997178555,2.40836811065674,38.782886505127,566.10498046875,5.32871532440186,218.815444946289
background,475734.9838,4439376.1748,1.34445202350616,32.3926429748535,27.0550880432129,40.5520057678223,20.7112979888916,11.2139921188354,-0.023322232067585,1645.28405761719,752.323425292969,36.3294563293457,0.10780230909586,0.0782075002789497,37.1016960144043,570.685302734375,5.11015367507935,214.813568115234
background,475784.9838,4431576.1748,1.2944667339325,23.1020812988281,40.7236480712891,36.2032432556152,21.1945190429688,6.30303001403809,2.55626630783081,859.5771484375,90.7586441040039,222.980758666992,0.108819596469402,10.0934600830078,38.5071678161621,567.715393066406,5.36940670013428,208.391128540039
background,475784.9838,4433176.1748,1.25055825710297,24.6964702606201,41.1294822692871,34.1683197021484,23.1116924285889,8.49547004699707,0.0178759563714266,1712.60815429688,369.121063232422,101.639717102051,0.0971201434731483,2.38338947296143,38.4215660095215,567.18994140625,5.36622953414917,279.050872802734
background,475784.9838,4437676.1748,1.33493912220001,26.4387760162354,32.2078742980957,41.3402519226074,29.143383026123,9.47787380218506,0.0373332165181637,892.640625,195.781066894531,134.957153320312,0.102019563317299,0.327309310436249,37.0304870605469,569.077331542969,5.34867763519287,132.84553527832
background,475834.9838,4437426.1748,1.35347878932953,26.5522480010986,32.8018379211426,40.5791168212891,29.2560482025146,7.81023550033569,0.124021828174591,1367.0625,390.276031494141,34.6055793762207,0.0910490304231644,2.75920820236206,37.0686378479004,568.951477050781,5.35907554626465,188.528305053711
background,475834.9838,4438276.1748,1.322549700737,29.1179351806641,31.5210151672363,39.3610496520996,29.9637928009033,13.1152009963989,-0.192401632666588,5057.74853515625,388.643920898438,5.28447675704956,0.104389034211636,0.312590688467026,37.2029457092285,569.61376953125,5.22081089019775,138.158447265625
background,475884.9838,4435726.1748,1.27428472042084,25.8087215423584,35.6770553588867,38.5142250061035,23.8093070983887,7.16746997833252,0.386506885290146,1298.18408203125,85.5952453613281,227.002334594727,0.0958821997046471,5.00666046142578,38.0458030700684,571.21826171875,5.51208400726318,101.078193664551
background,475884.9838,4439776.1748,1.34935915470123,30.3304328918457,28.3804664611816,41.3471565246582,23.6933631896973,8.18279457092285,0.0523041114211082,1030.35424804688,795.46044921875,90.5493698120117,0.0976621210575104,1.17214381694794,37.4809188842773,571.207641601562,4.93112134933472,305.904418945312
background,475884.9838,4441826.1748,1.33447074890137,33.5479202270508,26.7175331115723,39.7337646484375,30.0203094482422,9.0437707901001,0.0988271534442902,2194.0498046875,964.608520507812,29.5202198028564,0.0986624360084534,1.06339120864868,37.1872215270996,574.299560546875,4.4033088684082,227.37890625
background,475934.9838,4430926.1748,1.2884441614151,22.7074604034424,38.9344062805176,38.3630447387695,19.8829326629639,5.1888427734375,2.13233661651611,400.711791992188,283.705017089844,378.031494140625,0.117672063410282,10.0839405059814,38.9537391662598,567.316467285156,5.35650014877319,167.255859375
background,475934.9838,4431276.1748,1.29473674297333,23.3681354522705,39.5008697509766,37.1259727478027,20.6922302246094,9.30423736572266,-1.48430860042572,1476.05749511719,42.1518363952637,515.576110839844,0.119587145745754,2.62819576263428,39.7406196594238,565.893798828125,5.32527112960815,123.859634399414
background,475934.9838,4431676.1748,1.27823054790497,23.2785968780518,40.6341819763184,36.0823097229004,22.0905170440674,6.39263200759888,0.952924609184265,1713.44494628906,264.460601806641,261.779663085938,0.0985534489154816,13.9762659072876,38.6622886657715,567.591979980469,5.36748361587524,74.4621124267578
background,475934.9838,4432626.1748,1.25282454490662,23.1477394104004,41.7383193969727,35.1142997741699,24.1559524536133,10.5040082931519,-2.81249785423279,7405.12353515625,12.5697078704834,233.528717041016,0.110461704432964,10.0505142211914,39.3745460510254,565.833251953125,5.3481068611145,181.772537231445
background,475934.9838,4432776.1748,1.25570368766785,23.6301555633545,41.5319404602051,34.8838653564453,24.1656150817871,6.34398698806763,-0.312449812889099,1855.408203125,119.63094329834,142.593856811523,0.0938740074634552,12.1732845306396,38.9702529907227,566.45849609375,5.36416244506836,120.320114135742
background,475934.9838,4434226.1748,1.26862633228302,26.7425212860107,39.7701187133789,33.5326080322266,22.4433708190918,6.67690134048462,1.35206627845764,1414.62585449219,112.460830688477,190.569061279297,0.090400718152523,10.7451314926147,38.4838562011719,567.343078613281,5.32570266723633,292.709381103516
background,475934.9838,4435176.1748,1.27618360519409,25.4541816711426,37.860481262207,36.6853408813477,22.5686740875244,6.82907962799072,1.29360795021057,1633.42993164062,89.2231674194336,137.761184692383,0.0930070579051971,8.75514888763428,38.2555046081543,570.774291992188,5.51301336288452,117.448867797852
background,475934.9838,4437076.1748,1.32858157157898,27.109935760498,34.0515594482422,38.8385047912598,30.3459587097168,8.19437217712402,-0.481697142124176,4383.8271484375,462.546325683594,155.697814941406,0.0918964073061943,4.33633708953857,37.2684364318848,570.837158203125,5.38241672515869,224.946731567383
background,475934.9838,4439926.1748,1.34315431118011,29.357666015625,28.6981105804443,42.0046691894531,26.5754795074463,9.49346828460693,-0.280375748872757,1395.95812988281,860.982299804688,69.9775390625,0.0960387364029884,0.778083205223083,37.4550933837891,571.428344726562,4.92243099212646,305.370513916016
background,475984.9838,4437226.1748,1.34488332271576,26.9287014007568,33.8924026489258,39.1562309265137,29.6613349914551,7.84171867370605,0.167719304561615,1107.640625,386.328155517578,173.072509765625,0.100535422563553,2.13521409034729,37.2101058959961,569.257934570312,5.35949659347534,171.805587768555
background,475984.9838,4437776.1748,1.31371808052063,26.5862865447998,31.6170272827148,41.7628211975098,29.6983966827393,12.7589349746704,0.0847498029470444,851.2724609375,43.2466735839844,134.384918212891,0.0996045768260956,1.00342118740082,37.1273536682129,569.292785644531,5.3160572052002,91.4792251586914
background,475984.9838,4438076.1748,1.29450678825378,28.6031494140625,30.406286239624,41.0150260925293,28.9643497467041,10.4553623199463,0.294660925865173,1360.8369140625,241.242141723633,34.2495956420898,0.110692195594311,0.353705674409866,37.2060585021973,569.666015625,5.22888231277466,194.312957763672
background,475984.9838,4439676.1748,1.34470009803772,30.3704319000244,28.2468280792236,41.3942031860352,23.9765605926514,8.24893283843994,0.103373192250729,406.640563964844,883.863952636719,25.0298004150391,0.104287281632423,0.491678446531296,37.4357070922852,571.375061035156,4.92792177200317,212.726486206055
background,475984.9838,4440626.1748,1.32014667987823,28.784049987793,28.1183338165283,43.0976142883301,30.386833190918,8.60999011993408,0.153008222579956,1565.14135742188,1008.21325683594,24.1837024688721,0.0987609475851059,1.2437424659729,37.2021636962891,574.065246582031,4.5366005897522,152.828735351562
background,475984.9838,4442326.1748,0.728872299194336,18.1784687042236,13.8633718490601,22.9251899719238,17.3160247802734,8.79262733459473,-0.187586173415184,3665.34985351562,994.123474121094,16.6151943206787,0.105938173830509,2.28222751617432,37.0994682312012,574.616638183594,4.35262537002563,243.203201293945
background,476034.9838,4429826.1748,1.29784369468689,22.8199443817139,41.0672149658203,36.1128387451172,20.1276245117188,6.17825365066528,0.630603730678558,910.216918945312,226.114151000977,240.739273071289,0.103620126843452,7.9033670425415,39.8960075378418,566.243408203125,5.34101390838623,48.1205444335938
background,476034.9838,4433376.1748,1.25999617576599,24.9967098236084,41.1641082763672,33.7393531799316,22.8239459991455,7.6860523223877,0.209208577871323,1608.88891601562,476.352691650391,185.053817749023,0.0982239842414856,3.23518133163452,38.3616828918457,567.736083984375,5.33888912200928,211.366760253906
background,476034.9838,4435176.1748,1.26982116699219,25.7414302825928,38.2041053771973,36.0544662475586,23.0467948913574,10.0457096099854,-2.43981122970581,11895.8642578125,5.79107093811035,118.094459533691,0.0950699672102928,6.65659379959106,38.3316802978516,571.165954589844,5.38338661193848,179.608993530273
background,476034.9838,4441126.1748,1.35927891731262,31.4342555999756,27.4904956817627,41.0115547180176,25.1501178741455,10.5340490341187,0.226206868886948,112.60196685791,883.941833496094,56.1213073730469,0.0988276153802872,0.0646666660904884,37.0180740356445,575.121826171875,4.52377223968506,125.900329589844
background,476034.9838,4442376.1748,0.851113855838776,21.1818542480469,15.9983797073364,26.8772792816162,19.9659786224365,7.86089134216309,0.111991100013256,1714.62976074219,973.007568359375,68.7495498657227,0.107868552207947,2.83157563209534,37.082935333252,574.52392578125,4.33285140991211,241.192443847656
background,476084.9838,4430626.1748,1.33140516281128,22.1391887664795,39.2974815368652,38.4638023376465,19.551342010498,8.48831653594971,-2.09624934196472,1822.5341796875,27.728645324707,258.420471191406,0.114623226225376,6.21529293060303,40.4184799194336,566.126586914062,5.25639343261719,135.970230102539
background,476084.9838,4430726.1748,1.31476485729218,22.4127864837646,39.0830917358398,38.4445953369141,19.4969520568848,5.75176429748535,-0.965717434883118,1480.15234375,112.614456176758,210.908203125,0.129390493035316,18.0774917602539,40.0793914794922,566.514770507812,5.29510068893433,132.106658935547
background,476084.9838,4431226.1748,1.28694343566895,24.5219345092773,39.6655197143555,35.828556060791,22.2387943267822,6.37677526473999,0.13267083466053,1458.14379882812,158.660171508789,482.688262939453,0.0922851860523224,11.8489027023315,39.4435997009277,566.608154296875,5.33735752105713,12.2504644393921
background,476134.9838,4435376.1748,1.28079676628113,25.9910545349121,37.4321632385254,36.5767822265625,23.025239944458,9.52728748321533,-1.43363654613495,6031.64013671875,25.1984977722168,72.4499816894531,0.1039834395051,5.70853614807129,38.3566474914551,570.948059082031,5.50478029251099,219.417419433594
background,476134.9838,4437776.1748,1.3138016462326,26.1863842010498,32.1034545898438,41.7077484130859,28.9925670623779,10.7453622817993,-0.251044362783432,10459.6767578125,29.3770370483398,100.982864379883,0.120130062103271,1.83826613426208,37.2541122436523,569.427612304688,5.26779794692993,163.788146972656
background,476134.9838,4440676.1748,1.32448399066925,28.0322265625,28.8690910339355,43.0986824035645,27.4400520324707,9.33698844909668,0.043212354183197,4238.35498046875,1054.65551757812,97.929573059082,0.129336714744568,1.54201555252075,37.2683448791504,574.188415527344,4.51982545852661,119.507415771484
background,476134.9838,4442326.1748,1.32680535316467,33.0627479553223,25.0959968566895,41.9185104370117,31.1782245635986,8.85042285919189,0.0968875586986542,2677.43798828125,861.381469726562,35.7627372741699,0.111533731222153,1.8965585231781,37.0477027893066,574.683227539062,4.32857322692871,245.302581787109
background,476184.9838,4438576.1748,1.30849325656891,28.5353889465332,30.5619430541992,40.9026679992676,27.4126358032227,8.9202880859375,0.0551648326218128,503.993927001953,774.096252441406,25.6220932006836,0.107903555035591,0.317212611436844,37.184642791748,570.329040527344,5.18538665771484,81.3534088134766
background,476184.9838,4440826.1748,1.33123886585236,29.0318546295166,28.7136192321777,42.254524230957,24.860424041748,9.01227855682373,-0.0469678491353989,3007.90869140625,1044.86071777344,159.950057983398,0.102887742221355,1.61394774913788,37.2705116271973,574.342102050781,4.5161657333374,104.773223876953
background,476234.9838,4430876.1748,1.3031153678894,22.4223499298096,39.2287902832031,38.3489189147949,19.6757278442383,7.94219493865967,-0.894862294197083,7192.43408203125,202.512161254883,102.521797180176,0.137609645724297,8.72741508483887,40.2328453063965,566.405944824219,5.27625751495361,148.099716186523
background,476234.9838,4432226.1748,1.26726949214935,23.2835121154785,42.1950263977051,34.5214614868164,22.1488513946533,5.54901790618896,1.223996758461,882.832153320312,159.945404052734,224.801895141602,0.114252813160419,16.5921993255615,38.5830764770508,567.718872070312,5.36256313323975,174.378616333008
background,476234.9838,4434326.1748,1.30783200263977,26.5441417694092,38.9957046508789,34.4955558776855,21.1852130889893,8.88137149810791,0.433776915073395,1192.73107910156,118.592010498047,18.3083648681641,0.108103841543198,1.16942584514618,38.1993293762207,568.323913574219,5.30539655685425,297.680541992188
background,476234.9838,4434376.1748,1.30744135379791,26.3520240783691,38.9474487304688,34.744312286377,21.3756256103516,7.63095092773438,0.38690447807312,1105.57934570312,71.3386993408203,32.2779312133789,0.0972809791564941,4.05420589447021,38.214542388916,568.301818847656,5.30265617370605,306.484680175781
background,476234.9838,4434876.1748,1.29425835609436,26.2987957000732,38.9114875793457,34.8335037231445,23.7875175476074,7.87664842605591,0.240388050675392,1126.6923828125,123.485504150391,1.94667494297028,0.103345200419426,2.57135057449341,38.0512580871582,568.382080078125,5.28048753738403,216.131042480469
background,476234.9838,4435926.1748,1.28090047836304,25.2742671966553,36.0113830566406,38.6793632507324,23.9520778656006,8.15152645111084,-0.173983156681061,3615.89184570312,92.839469909668,48.0103225708008,0.0947759374976158,3.11352252960205,37.9629821777344,572.765625,5.47100019454956,225.873397827148
background,476234.9838,4440226.1748,1.33225619792938,28.3672161102295,28.8165702819824,42.8162155151367,28.639928817749,9.30424976348877,-0.0819369107484818,3208.66357421875,896.604125976562,52.4374771118164,0.0881996601819992,1.31636011600494,37.7689971923828,571.983703613281,4.77923679351807,75.1397476196289
background,476234.9838,4440776.1748,1.32759130001068,28.3370170593262,28.6717338562012,42.9912490844727,25.9752616882324,9.18403911590576,0.0491073727607727,3392.78442382812,981.998229980469,89.2408599853516,0.10782103985548,1.56937205791473,37.3204879760742,574.282958984375,4.5127854347229,116.831901550293
background,476234.9838,4441726.1748,1.33346796035767,33.9721221923828,26.1486549377441,39.8280754089355,29.3189334869385,10.9494342803955,-0.239068895578384,18610.41015625,667.843872070312,69.8363876342773,0.0964406803250313,1.18793988227844,37.2031669616699,574.854187011719,4.38278007507324,228.512832641602
background,476284.9838,4433426.1748,1.25564765930176,24.8439979553223,41.1254920959473,33.9436111450195,22.9741897583008,8.23847103118896,-0.0252486001700163,1082.50366210938,388.658172607422,55.7118873596191,0.106392793357372,1.34827554225922,38.3567771911621,568.096069335938,5.3235387802124,240.73014831543
background,476284.9838,4434776.1748,1.2884932756424,26.3031692504883,38.8909683227539,34.8445587158203,23.8058605194092,11.814266204834,0.404019564390182,729.270324707031,75.7179565429688,109.269714355469,0.0941883698105812,3.22321033477783,38.0943374633789,568.354736328125,5.28037548065186,174.751403808594
background,476284.9838,4436176.1748,1.28861045837402,24.0568046569824,36.854076385498,39.0760192871094,26.683177947998,6.75387573242188,0.332724094390869,675.879028320312,296.243804931641,118.100364685059,0.107102118432522,3.42429685592651,37.6921806335449,574.007202148438,5.4535698890686,210.594909667969
background,476284.9838,4436426.1748,1.29924821853638,26.2884044647217,37.3051300048828,36.3555717468262,28.2158393859863,8.11501884460449,0.104515440762043,1358.07019042969,377.057220458984,47.0498199462891,0.101570956408978,1.61086285114288,37.4517478942871,572.238586425781,5.42505311965942,215.867874145508
background,476284.9838,4440776.1748,1.32554423809052,28.039794921875,28.5954513549805,43.3647537231445,26.1924839019775,9.48279476165771,0.0756671875715256,4659.6103515625,934.249084472656,61.5428466796875,0.130005925893784,1.59106397628784,37.3624382019043,574.271240234375,4.50923871994019,117.457672119141
background,476334.9838,4433576.1748,1.25964760780334,25.6074676513672,40.890998840332,33.4691200256348,22.6501121520996,11.7272939682007,-0.159642606973648,4765.83154296875,496.070220947266,79.9335250854492,0.10967967659235,0.520763695240021,38.3440361022949,568.22021484375,5.31274557113647,229.631484985352
background,476334.9838,4437576.1748,1.34488153457642,25.6126098632812,34.4215202331543,39.9658737182617,27.3845672607422,7.44141435623169,0.40549436211586,600.827514648438,99.0371551513672,234.682220458984,0.107559680938721,1.80441379547119,37.2522430419922,569.678283691406,5.28085994720459,186.103088378906
background,476334.9838,4441326.1748,1.38132774829865,31.201732635498,26.7910652160645,42.0204811096191,28.938570022583,7.34842538833618,0.128078863024712,656.740417480469,788.863891601562,42.6475372314453,0.0982843935489655,1.84469616413116,37.0454750061035,575.257385253906,4.4502534866333,228.593902587891
background,476334.9838,4442376.1748,1.3383994102478,33.3519821166992,24.9160060882568,41.7480201721191,31.283992767334,8.91214942932129,-0.232890322804451,774.047302246094,727.418029785156,10.7455015182495,0.113661237061024,1.13868916034698,37.0215301513672,575.204223632812,4.27567386627197,309.497985839844
background,476384.9838,4431176.1748,1.27874231338501,22.9934406280518,39.3826026916504,37.5475997924805,21.9531764984131,5.626877784729,0.560926675796509,825.651672363281,191.980743408203,286.136871337891,0.126932621002197,9.52175903320312,39.927619934082,566.342041015625,5.29844570159912,101.201683044434
background,476384.9838,4431226.1748,1.27634298801422,23.1902465820312,39.4594078063965,37.2931900024414,21.9971694946289,5.90101623535156,0.834752976894379,570.245727539062,142.252151489258,294.551940917969,0.123976834118366,6.18765449523926,39.9369010925293,566.305053710938,5.29748964309692,71.2636642456055
background,476384.9838,4435926.1748,1.28181111812592,25.0371608734131,36.6198921203613,38.2665977478027,23.7599658966064,6.42756986618042,0.335564583539963,530.464050292969,242.517639160156,57.8083076477051,0.107699155807495,4.084312915802,37.8907318115234,573.64697265625,5.46371793746948,168.629592895508
background,476384.9838,4438326.1748,1.29901099205017,27.7633533477783,30.8996353149414,41.3182601928711,26.8711700439453,9.32122135162354,0.177944839000702,684.130981445312,625.8203125,7.95777177810669,0.0926273614168167,0.400626540184021,37.1986274719238,570.420288085938,5.1900486946106,116.655174255371
background,476384.9838,4441676.1748,1.32048118114471,34.1318778991699,25.9710559844971,39.881404876709,29.6488437652588,7.60411167144775,0.281701475381851,1352.25903320312,542.354736328125,15.693621635437,0.0891768857836723,3.72953534126282,37.1582527160645,575.710144042969,4.37586736679077,255.566970825195
background,476434.9838,4429676.1748,1.27532958984375,23.7017364501953,40.3412857055664,35.9378929138184,19.4601898193359,4.97614002227783,2.94379353523254,409.152862548828,214.7841796875,659.951538085938,0.104714810848236,12.5442123413086,39.6865692138672,567.245056152344,5.32965707778931,284.791748046875
background,476434.9838,4431326.1748,1.26949727535248,23.4794807434082,39.5686454772949,36.9370307922363,21.7056274414062,6.83615779876709,-0.571262180805206,936.115112304688,47.9975433349609,266.402069091797,0.134570509195328,6.01171350479126,40.1916656494141,565.968200683594,5.26964521408081,77.8141555786133
background,476434.9838,4433776.1748,1.27209401130676,25.6012115478516,40.4150581359863,33.9837303161621,21.8259391784668,12.3314723968506,-0.152716234326363,7961.37255859375,575.137817382812,218.107803344727,0.107300087809563,0.370480835437775,38.354923248291,568.380737304688,5.29914712905884,244.127090454102
background,476434.9838,4434726.1748,1.28855121135712,26.0376834869385,39.0145492553711,34.9785270690918,23.566125869751,9.02752590179443,-0.849244475364685,5151.095703125,27.1658172607422,193.473556518555,0.102495238184929,4.64392375946045,38.1487274169922,568.827880859375,5.27047967910767,220.948211669922
background,476434.9838,4435126.1748,1.27731645107269,26.0509414672852,38.8944129943848,35.0547561645508,23.4414119720459,10.9442186355591,-0.0429802350699902,2342.11303710938,39.4282646179199,22.9130687713623,0.0925809592008591,2.46385049819946,38.2365608215332,572.218139648438,5.24000549316406,202.572189331055
background,476434.9838,4439976.1748,1.36212527751923,27.3945064544678,29.4674854278564,43.1380081176758,25.0446510314941,8.73703861236572,0.254479825496674,1343.20666503906,579.104736328125,11.3155031204224,0.108727149665356,1.18673658370972,37.8382568359375,571.926940917969,4.77311611175537,96.6682815551758
background,476434.9838,4440126.1748,1.35748219490051,29.4235458374023,28.3854866027832,42.1909675598145,25.7555561065674,11.2852354049683,0.118844844400883,7170.998046875,688.784362792969,73.0703964233398,0.0975067019462585,0.525148630142212,37.8532409667969,572.00439453125,4.76997232437134,88.6007308959961
background,476434.9838,4440876.1748,1.31990563869476,27.7347145080566,28.48681640625,43.778938293457,25.9905643463135,8.89201831817627,-0.0747378468513489,6398.0380859375,833.008605957031,45.4626541137695,0.107389762997627,2.88459753990173,37.3926696777344,574.419555664062,4.50259304046631,141.673706054688
background,476484.9838,4431676.1748,1.25535011291504,22.9451637268066,39.7643547058105,37.2369346618652,22.1324787139893,6.52690076828003,0.0106482300907373,1511.74145507812,129.988403320312,476.163665771484,0.111797191202641,10.6287689208984,39.8365440368652,566.379577636719,5.31049871444702,181.298568725586
background,476484.9838,4434076.1748,1.32280850410461,26.4238357543945,38.8912010192871,34.6849632263184,20.3915977478027,9.13695430755615,0.00669085280969739,1443.28454589844,370.338409423828,38.0959587097168,0.121225498616695,0.629168212413788,38.2748603820801,568.648620605469,5.28486919403076,148.599029541016
background,476484.9838,4435526.1748,1.29303169250488,25.6625843048096,38.0800819396973,36.301326751709,23.5248832702637,8.18616962432861,-0.555240869522095,1077.48486328125,18.0558643341064,224.110946655273,0.0981312915682793,3.84195351600647,38.0744743347168,572.804077148438,5.20463562011719,135.30339050293
background,476484.9838,4436926.1748,1.36535477638245,26.0907745361328,34.9309005737305,38.9783248901367,27.8782501220703,12.9162454605103,-1.02948927879333,14515.3896484375,16.7368946075439,79.2134246826172,0.114590562880039,1.71299040317535,37.5138130187988,572.078430175781,5.40524864196777,177.547882080078
background,476484.9838,4438976.1748,1.33199667930603,28.8360385894775,28.8319816589355,42.3759727478027,26.3961048126221,11.8882513046265,-0.018399940803647,10354.28515625,506.074035644531,109.665916442871,0.102724455296993,0.664951026439667,37.3020477294922,570.857788085938,5.12603425979614,111.586585998535
background,476484.9838,4439076.1748,1.33199667930603,28.8360385894775,28.8319816589355,42.3759727478027,26.3961048126221,11.0128402709961,-0.205959260463715,7834.31884765625,536.674377441406,13.8310098648071,0.112917959690094,0.756597399711609,37.3271255493164,570.894836425781,5.11429977416992,146.692291259766
background,476534.9838,4430326.1748,1.31953799724579,23.6218795776367,39.8103828430176,36.5552406311035,18.9848728179932,14.2148122787476,-0.258606106042862,351.731842041016,11.605598449707,382.271423339844,0.105635195970535,0.120479807257652,41.0714111328125,565.335205078125,5.19018697738647,86.2991256713867
background,476534.9838,4432176.1748,1.28582143783569,23.8131656646729,41.8900566101074,34.2967758178711,21.3782196044922,6.5514349937439,-0.702959835529327,1989.80969238281,79.716682434082,211.419662475586,0.10917741805315,12.3597421646118,38.7276077270508,568.008483886719,5.35288190841675,215.206741333008
background,476534.9838,4433226.1748,1.25104308128357,24.5741024017334,41.0413398742676,34.3440856933594,22.9781723022461,7.67076587677002,0.113689370453358,1809.76843261719,112.389930725098,170.333831787109,0.105120003223419,3.47631931304932,38.4323043823242,568.413818359375,5.30756616592407,204.00325012207
background,476534.9838,4440726.1748,1.33821833133698,27.3519840240479,28.5548286437988,44.0931854248047,27.8715229034424,11.0811433792114,0.00443324400112033,3312.41235351562,681.477478027344,114.565269470215,0.0914488062262535,0.359690636396408,37.436767578125,574.396057128906,4.49673223495483,82.1167526245117
background,476534.9838,4441976.1748,1.3412172794342,33.6970138549805,26.2417373657227,40.0779075622559,30.663969039917,7.88737916946411,0.124038986861706,1472.45788574219,355.282348632812,59.7920951843262,0.0966471135616302,2.22525262832642,36.9750709533691,575.887084960938,4.32890701293945,222.533065795898
background,476534.9838,4442126.1748,1.34950709342957,33.813175201416,25.8761329650879,40.0099754333496,30.8833389282227,8.01677703857422,0.1821418851614,736.835266113281,415.831268310547,35.3862152099609,0.104547835886478,0.752242803573608,36.9638862609863,575.294555664062,4.30154705047607,231.24186706543
background,476584.9838,4431026.1748,1.31436955928802,23.1331844329834,39.5547676086426,37.3355712890625,19.3439521789551,7.307692527771,-0.323812335729599,2409.40771484375,239.061080932617,52.0769348144531,0.140685930848122,6.62805366516113,40.5887603759766,566.499755859375,5.223313331604,127.079414367676
background,476584.9838,4431976.1748,1.26969432830811,23.1023864746094,40.1310272216797,36.7165832519531,21.9173240661621,4.38832950592041,4.9160361289978,220.175323486328,105.695861816406,339.125762939453,0.096335306763649,13.3243618011475,38.8719863891602,568.040344238281,5.34878587722778,158.221801757812
background,476584.9838,4433476.1748,1.27904772758484,24.8721542358398,40.9561004638672,34.1122131347656,21.235200881958,8.51812839508057,0.0504263825714588,1322.60522460938,367.260833740234,52.8116149902344,0.0976250991225243,1.07526767253876,38.3728828430176,568.592468261719,5.29336452484131,227.507537841797
